timestamp,machine_id,temperature,vibration,pressure,humidity,runtime_hours,failure
2025-04-17 10:27:31.304456,M_09,75.508,0.3334,48.306,47.27,63.022,0
2025-04-17 11:27:31.304456,M_09,72.287,0.4176,48.999,47.435,64.022,0
2025-04-17 12:27:31.304456,M_09,75.082,0.4766,49.531,45.556,65.023,0
2025-04-17 13:27:31.304456,M_09,75.049,0.4249,48.736,47.149,66.023,0
2025-04-17 14:27:31.304456,M_09,73.79,0.4512,48.772,46.894,67.023,0
2025-04-17 15:27:31.304456,M_09,70.273,0.4973,48.913,45.451,68.024,0
2025-04-17 16:27:31.304456,M_09,74.809,0.5707,49.756,45.896,69.024,0
2025-04-17 17:27:31.304456,M_09,75.175,0.5151,49.931,47.72,70.024,0
2025-04-17 18:27:31.304456,M_09,77.73,0.3712,49.438,46.971,71.025,0
2025-04-17 19:27:31.304456,M_09,75.059,0.4418,49.322,46.632,72.025,0
2025-04-17 20:27:31.304456,M_09,74.547,0.4816,50.459,47.089,73.025,0
2025-04-17 21:27:31.304456,M_09,73.458,0.5256,49.165,45.851,74.026,0
2025-04-17 22:27:31.304456,M_09,74.931,0.4008,49.441,46.628,75.026,0
2025-04-17 23:27:31.304456,M_09,76.422,0.4494,49.767,46.368,76.026,0
2025-04-18 00:27:31.304456,M_09,76.169,0.4766,49.196,46.902,77.027,0
2025-04-18 01:27:31.304456,M_09,74.382,0.4917,49.729,46.713,78.027,0
2025-04-18 02:27:31.304456,M_09,73.386,0.4447,49.167,46.482,79.027,0
2025-04-18 03:27:31.304456,M_09,75.678,0.4531,49.728,46.123,80.028,0
2025-04-18 04:27:31.304456,M_09,77.764,0.4563,49.05,46.217,81.028,0
2025-04-18 05:27:31.304456,M_09,73.755,0.431,48.784,45.927,82.028,0
2025-04-18 06:27:31.304456,M_09,75.734,0.5939,48.736,47.307,83.029,0
2025-04-18 07:27:31.304456,M_09,76.119,0.5101,49.95,47.466,84.029,0
2025-04-18 08:27:31.304456,M_09,74.806,0.5352,49.366,47.696,85.03,0
2025-04-18 09:27:31.304456,M_09,74.512,0.5478,49.627,44.813,86.03,0
2025-04-18 10:27:31.304456,M_09,75.407,0.4415,49.54,47.113,87.03,0
2025-04-18 11:27:31.304456,M_09,75.465,0.5091,47.785,47.924,88.031,0
2025-04-18 12:27:31.304456,M_09,75.849,0.4516,49.529,46.723,89.031,0
2025-04-18 13:27:31.304456,M_09,74.907,0.4611,48.892,45.092,90.031,0
2025-04-18 14:27:31.304456,M_09,74.696,0.5913,49.663,47.122,91.032,0
2025-04-18 15:27:31.304456,M_09,76.02,0.5864,49.035,47.675,92.032,0
2025-04-18 16:27:31.304456,M_09,73.047,0.4425,48.371,46.008,93.032,0
2025-04-18 17:27:31.304456,M_09,76.481,0.5453,48.944,46.062,94.033,0
2025-04-18 18:27:31.304456,M_09,75.563,0.5047,48.794,46.848,95.033,0
2025-04-18 19:27:31.304456,M_09,74.764,0.5115,49.242,46.887,96.033,0
2025-04-18 20:27:31.304456,M_09,73.225,0.5388,48.509,48.233,97.034,0
2025-04-18 21:27:31.304456,M_09,73.962,0.5106,49.973,46.322,98.034,0
2025-04-18 22:27:31.304456,M_09,75.659,0.5467,50.472,46.247,99.034,0
2025-04-18 23:27:31.304456,M_09,74.068,0.5936,49.667,47.781,100.035,0
2025-04-19 00:27:31.304456,M_09,74.929,0.5445,49.901,46.267,101.035,0
2025-04-19 01:27:31.304456,M_09,72.891,0.552,49.321,46.385,102.035,0
2025-04-19 02:27:31.304456,M_09,73.996,0.5168,48.857,47.465,103.036,0
2025-04-19 03:27:31.304456,M_09,76.716,0.4807,49.628,46.162,104.036,0
2025-04-19 04:27:31.304456,M_09,75.731,0.5062,49.509,47.317,105.036,0
2025-04-19 05:27:31.304456,M_09,77.823,0.5911,48.689,46.682,106.037,0
2025-04-19 06:27:31.304456,M_09,73.908,0.5229,48.759,47.764,107.037,0
2025-04-19 07:27:31.304456,M_09,74.448,0.5797,48.658,48.6,108.038,0
2025-04-19 08:27:31.304456,M_09,75.123,0.4753,49.124,46.741,109.038,0
2025-04-19 09:27:31.304456,M_09,75.159,0.5392,48.567,46.328,110.038,0
2025-04-19 10:27:31.304456,M_09,76.347,0.5637,49.616,48.898,111.039,0
2025-04-19 11:27:31.304456,M_09,74.525,0.5711,48.403,47.809,112.039,0
2025-04-19 12:27:31.304456,M_09,74.172,0.5341,48.785,46.767,113.039,0
2025-04-19 13:27:31.304456,M_09,76.253,0.5638,48.295,46.25,114.04,0
2025-04-19 14:27:31.304456,M_09,72.349,0.6355,48.713,46.672,115.04,0
2025-04-19 15:27:31.304456,M_09,72.861,0.6763,49.307,47.15,116.04,0
2025-04-19 16:27:31.304456,M_09,75.942,0.551,48.639,48.05,117.041,0
2025-04-19 17:27:31.304456,M_09,76.882,0.6393,48.997,47.61,118.041,0
2025-04-19 18:27:31.304456,M_09,76.972,0.5872,49.35,47.607,119.041,0
2025-04-19 19:27:31.304456,M_09,76.663,0.6013,48.396,47.019,120.042,0
2025-04-19 20:27:31.304456,M_09,73.749,0.5806,49.864,46.302,121.042,0
2025-04-19 21:27:31.304456,M_09,75.458,0.4997,49.026,47.482,122.042,0
2025-04-19 22:27:31.304456,M_09,75.337,0.5844,49.136,47.079,123.043,0
2025-04-19 23:27:31.304456,M_09,75.696,0.6244,49.721,46.03,124.043,0
2025-04-20 00:27:31.304456,M_09,74.437,0.6689,48.911,45.16,125.043,0
2025-04-20 01:27:31.304456,M_09,75.659,0.5747,49.593,48.943,126.044,0
2025-04-20 02:27:31.304456,M_09,76.725,0.6049,48.582,46.691,127.044,0
2025-04-20 03:27:31.304456,M_09,76.823,0.5271,49.369,46.944,128.044,0
2025-04-20 04:27:31.304456,M_09,75.661,0.666,48.717,47.933,129.045,0
2025-04-20 05:27:31.304456,M_09,75.719,0.5705,49.528,46.478,130.045,0
2025-04-20 06:27:31.304456,M_09,76.506,0.6706,48.681,46.673,131.046,0
2025-04-20 07:27:31.304456,M_09,76.054,0.5818,48.811,46.755,132.046,0
2025-04-20 08:27:31.304456,M_09,76.59,0.6066,49.486,48.773,133.046,0
2025-04-20 09:27:31.304456,M_09,74.361,0.6076,49.08,46.326,134.047,0
2025-04-20 10:27:31.304456,M_09,75.82,0.7143,49.402,45.671,135.047,0
2025-04-20 11:27:31.304456,M_09,75.22,0.565,50.152,47.974,136.047,0
2025-04-20 12:27:31.304456,M_09,75.721,0.6592,48.584,48.372,137.048,0
2025-04-20 13:27:31.304456,M_09,75.888,0.5354,48.372,46.51,138.048,0
2025-04-20 14:27:31.304456,M_09,75.195,0.679,49.908,47.271,139.048,0
2025-04-20 15:27:31.304456,M_09,75.549,0.5972,48.878,48.997,140.049,0
2025-04-20 16:27:31.304456,M_09,77.08,0.5506,49.268,47.663,141.049,0
2025-04-20 17:27:31.304456,M_09,78.246,0.6723,49.19,46.565,142.049,0
2025-04-20 18:27:31.304456,M_09,75.397,0.6069,49.516,49.873,143.05,0
2025-04-20 19:27:31.304456,M_09,76.764,0.743,48.904,48.085,144.05,0
2025-04-20 20:27:31.304456,M_09,77.825,0.649,48.952,47.312,145.05,0
2025-04-20 21:27:31.304456,M_09,77.56,0.6803,49.86,46.93,146.051,0
2025-04-20 22:27:31.304456,M_09,76.451,0.6951,49.402,49.258,147.051,0
2025-04-20 23:27:31.304456,M_09,73.981,0.6249,48.831,47.518,148.051,0
2025-04-21 00:27:31.304456,M_09,77.879,0.6956,49.149,48.324,149.052,0
2025-04-21 01:27:31.304456,M_09,75.519,0.7126,49.338,47.044,150.052,0
2025-04-21 02:27:31.304456,M_09,76.617,0.6271,48.717,48.707,151.052,0
2025-04-21 03:27:31.304456,M_09,75.428,0.5909,48.329,47.159,152.053,0
2025-04-21 04:27:31.304456,M_09,75.613,0.6071,48.344,47.341,153.053,0
2025-04-21 05:27:31.304456,M_09,76.447,0.6747,49.187,46.666,154.053,0
2025-04-21 06:27:31.304456,M_09,75.08,0.7768,49.733,47.566,155.054,0
2025-04-21 07:27:31.304456,M_09,77.819,0.6813,48.926,47.867,156.054,0
2025-04-21 08:27:31.304456,M_09,76.052,0.7159,49.856,45.633,157.055,0
2025-04-21 09:27:31.304456,M_09,77.455,0.7142,50.043,47.953,158.055,0
2025-04-21 10:27:31.304456,M_09,76.553,0.6725,49.141,47.527,159.055,0
2025-04-21 11:27:31.304456,M_09,77.003,0.6318,48.565,49.079,160.056,0
2025-04-21 12:27:31.304456,M_09,75.981,0.5822,49.467,49.025,161.056,0
2025-04-21 13:27:31.304456,M_09,76.549,0.6843,49.427,49.678,162.056,0
2025-04-21 14:27:31.304456,M_09,74.94,0.6943,49.309,48.625,163.057,0
2025-04-21 15:27:31.304456,M_09,77.973,0.6298,48.65,49.493,164.057,0
2025-04-21 16:27:31.304456,M_09,76.883,0.6298,48.969,47.201,165.057,0
2025-04-21 17:27:31.304456,M_09,77.427,0.7,48.736,46.457,166.058,0
2025-04-21 18:27:31.304456,M_09,73.503,0.6052,48.856,46.762,167.058,0
2025-04-21 19:27:31.304456,M_09,74.459,0.6135,49.249,46.247,168.058,0
2025-04-21 20:27:31.304456,M_09,75.933,0.6654,48.795,49.234,169.059,0
2025-04-21 21:27:31.304456,M_09,77.516,0.7186,48.884,48.191,170.059,0
2025-04-21 22:27:31.304456,M_09,75.845,0.7182,48.316,47.486,171.059,0
2025-04-21 23:27:31.304456,M_09,75.282,0.6002,48.837,47.683,172.06,0
2025-04-22 00:27:31.304456,M_09,75.046,0.7758,49.134,47.729,173.06,0
2025-04-22 01:27:31.304456,M_09,75.548,0.7882,48.72,48.159,174.06,0
2025-04-22 02:27:31.304456,M_09,75.696,0.7046,48.911,48.546,175.061,0
2025-04-22 03:27:31.304456,M_09,77.404,0.659,48.612,47.648,176.061,0
2025-04-22 04:27:31.304456,M_09,76.669,0.7599,48.796,46.22,177.061,0
2025-04-22 05:27:31.304456,M_09,74.696,0.7272,49.221,47.988,178.062,0
2025-04-22 06:27:31.304456,M_09,76.576,0.6771,49.422,47.457,179.062,0
2025-04-22 07:27:31.304456,M_09,77.826,0.6942,48.651,49.479,180.063,0
2025-04-22 08:27:31.304456,M_09,75.556,0.6431,49.041,47.315,181.063,0
2025-04-22 09:27:31.304456,M_09,74.818,0.8083,49.41,48.742,182.063,0
2025-04-22 10:27:31.304456,M_09,76.901,0.6809,48.898,47.678,183.064,0
2025-04-22 11:27:31.304456,M_09,75.871,0.6909,48.986,47.702,184.064,0
2025-04-22 12:27:31.304456,M_09,77.784,0.7348,49.639,48.007,185.064,0
2025-04-22 13:27:31.304456,M_09,75.877,0.6615,49.422,46.488,186.065,0
2025-04-22 14:27:31.304456,M_09,77.021,0.6641,48.545,47.764,187.065,0
2025-04-22 15:27:31.304456,M_09,76.879,0.7023,48.624,48.101,188.065,0
2025-04-22 16:27:31.304456,M_09,77.866,0.7956,49.777,47.558,189.066,0
2025-04-22 17:27:31.304456,M_09,76.799,0.7684,49.094,49.109,190.066,0
2025-04-22 18:27:31.304456,M_09,77.565,0.7087,49.243,48.702,191.066,0
2025-04-22 19:27:31.304456,M_09,78.071,0.6656,48.898,47.949,192.067,0
2025-04-22 20:27:31.304456,M_09,74.432,0.7413,49.881,47.156,193.067,0
2025-04-22 21:27:31.304456,M_09,78.227,0.7665,48.203,48.082,194.067,0
2025-04-22 22:27:31.304456,M_09,76.296,0.7405,49.068,49.227,195.068,0
2025-04-22 23:27:31.304456,M_09,76.59,0.7002,49.682,48.283,196.068,0
2025-04-23 00:27:31.304456,M_09,77.808,0.7681,48.663,46.512,197.068,0
2025-04-23 01:27:31.304456,M_09,77.068,0.7183,48.824,48.437,198.069,0
2025-04-23 02:27:31.304456,M_09,76.342,0.7294,49.156,47.995,199.069,0
2025-04-23 03:27:31.304456,M_09,74.96,0.7023,48.732,46.24,200.069,0
2025-04-23 04:27:31.304456,M_09,76.251,0.6455,48.744,49.007,201.07,0
2025-04-23 05:27:31.304456,M_09,76.695,0.7246,48.99,48.359,202.07,0
2025-04-23 06:27:31.304456,M_09,75.34,0.7943,48.439,47.376,203.071,0
2025-04-23 07:27:31.304456,M_09,78.474,0.6688,49.65,49.063,204.071,0
2025-04-23 08:27:31.304456,M_09,78.147,0.7736,49.071,47.57,205.071,0
2025-04-23 09:27:31.304456,M_09,76.337,0.6519,49.189,46.804,206.072,0
2025-04-23 10:27:31.304456,M_09,75.322,0.7513,48.706,48.586,207.072,0
2025-04-23 11:27:31.304456,M_09,74.225,0.7732,48.617,47.88,208.072,0
2025-04-23 12:27:31.304456,M_09,76.369,0.6875,48.779,47.759,209.073,0
2025-04-23 13:27:31.304456,M_09,74.809,0.7137,48.649,49.233,210.073,0
2025-04-23 14:27:31.304456,M_09,77.786,0.7342,48.528,49.346,211.073,0
2025-04-23 15:27:31.304456,M_09,74.329,0.6886,49.201,48.473,212.074,0
2025-04-23 16:27:31.304456,M_09,77.342,0.7276,49.033,47.361,213.074,0
2025-04-23 17:27:31.304456,M_09,76.175,0.6804,49.167,48.321,214.074,0
2025-04-23 18:27:31.304456,M_09,77.06,0.7333,48.812,49.641,215.075,0
2025-04-23 19:27:31.304456,M_09,75.99,0.7603,49.656,49.462,216.075,0
2025-04-23 20:27:31.304456,M_09,76.586,0.701,49.237,46.54,217.075,0
2025-04-23 21:27:31.304456,M_09,75.787,0.6631,50.828,47.947,218.076,0
2025-04-23 22:27:31.304456,M_09,77.709,0.7342,49.76,47.414,219.076,0
2025-04-23 23:27:31.304456,M_09,76.088,0.7181,49.545,48.198,220.076,0
2025-04-24 00:27:31.304456,M_09,78.214,0.6416,49.411,48.715,221.077,0
2025-04-24 01:27:31.304456,M_09,75.462,0.7672,49.832,48.74,222.077,0
2025-04-24 02:27:31.304456,M_09,78.034,0.7279,49.335,46.674,223.077,0
2025-04-24 03:27:31.304456,M_09,75.884,0.7616,49.386,47.206,224.078,0
2025-04-24 04:27:31.304456,M_09,76.227,0.7672,47.767,49.251,225.078,0
2025-04-24 05:27:31.304456,M_09,76.152,0.7044,49.337,47.376,226.078,0
2025-04-24 06:27:31.304456,M_09,75.539,0.7404,49.152,47.519,227.079,0
2025-04-24 07:27:31.304456,M_09,75.145,0.7665,49.689,47.973,228.079,0
2025-04-24 08:27:31.304456,M_09,76.74,0.7666,49.573,48.879,229.08,0
2025-04-24 09:27:31.304456,M_09,74.914,0.756,50.605,47.259,230.08,0
2025-04-24 10:27:31.304456,M_09,77.044,0.7632,49.393,48.98,231.08,0
2025-04-24 11:27:31.304456,M_09,77.714,0.7793,48.597,49.519,232.081,0
2025-04-24 12:27:31.304456,M_09,75.734,0.7378,48.175,48.974,233.081,0
2025-04-24 13:27:31.304456,M_09,77.489,0.733,49.412,48.66,234.081,0
2025-04-24 14:27:31.304456,M_09,76.249,0.7618,49.652,49.68,235.082,0
2025-04-24 15:27:31.304456,M_09,77.636,0.7345,48.862,49.245,236.082,0
2025-04-24 16:27:31.304456,M_09,78.403,0.6834,48.151,46.766,237.082,0
2025-04-24 17:27:31.304456,M_09,76.964,0.761,47.989,47.508,238.083,0
2025-04-24 18:27:31.304456,M_09,77.578,0.6697,49.5,49.465,239.083,0
2025-04-24 19:27:31.304456,M_09,79.721,0.7319,48.667,46.61,240.083,0
2025-04-24 20:27:31.304456,M_09,76.478,0.6556,49.305,47.762,241.084,0
2025-04-24 21:27:31.304456,M_09,77.795,0.7496,49.901,47.442,242.084,0
2025-04-24 22:27:31.304456,M_09,75.449,0.7497,48.959,49.647,243.084,0
2025-04-24 23:27:31.304456,M_09,77.816,0.766,48.461,49.335,244.085,0
2025-04-25 00:27:31.304456,M_09,76.593,0.6941,49.489,48.075,245.085,0
2025-04-25 01:27:31.304456,M_09,76.839,0.7036,48.237,48.694,246.085,0
2025-04-25 02:27:31.304456,M_09,79.677,0.8377,49.742,50.088,247.086,0
2025-04-25 03:27:31.304456,M_09,78.4,0.7435,48.98,47.458,248.086,0
2025-04-25 04:27:31.304456,M_09,76.766,0.788,48.402,47.625,249.086,0
2025-04-25 05:27:31.304456,M_09,76.879,0.7661,49.805,48.843,250.087,0
2025-04-25 06:27:31.304456,M_09,77.213,0.6857,48.57,47.833,251.087,0
2025-04-25 07:27:31.304456,M_09,78.376,0.8458,48.93,48.131,252.088,0
2025-04-25 08:27:31.304456,M_09,76.628,0.7548,49.121,50.04,253.088,0
2025-04-25 09:27:31.304456,M_09,77.298,0.7485,48.369,48.33,254.088,0
2025-04-25 10:27:31.304456,M_09,75.454,0.8133,48.197,47.574,255.089,0
2025-04-25 11:27:31.304456,M_09,77.838,0.7594,49.2,48.322,256.089,0
2025-04-25 12:27:31.304456,M_09,77.486,0.7141,49.453,47.499,257.089,0
2025-04-25 13:27:31.304456,M_09,76.442,0.7042,50.09,47.059,258.09,0
2025-04-25 14:27:31.304456,M_09,76.433,0.6783,49.248,49.813,259.09,0
2025-04-25 15:27:31.304456,M_09,76.194,0.6934,49.29,49.179,260.09,0
2025-04-25 16:27:31.304456,M_09,77.256,0.7381,48.859,48.067,261.091,0
2025-04-25 17:27:31.304456,M_09,75.616,0.8133,49.732,48.528,262.091,0
2025-04-25 18:27:31.304456,M_09,76.377,0.7563,48.945,48.852,263.091,0
2025-04-25 19:27:31.304456,M_09,77.598,0.8363,49.411,50.429,264.092,0
2025-04-25 20:27:31.304456,M_09,76.296,0.7261,49.331,47.691,265.092,0
2025-04-25 21:27:31.304456,M_09,78.344,0.7731,48.262,49.405,266.092,0
2025-04-25 22:27:31.304456,M_09,76.774,0.6835,49.318,47.816,267.093,0
2025-04-25 23:27:31.304456,M_09,77.152,0.6899,48.444,48.713,268.093,0
2025-04-26 00:27:31.304456,M_09,78.202,0.7312,48.541,49.039,269.093,0
2025-04-26 01:27:31.304456,M_09,79.246,0.6874,48.097,49.092,270.094,0
2025-04-26 02:27:31.304456,M_09,79.311,0.7239,48.405,48.93,271.094,0
2025-04-26 03:27:31.304456,M_09,76.083,0.7346,49.3,48.739,272.094,0
2025-04-26 04:27:31.304456,M_09,77.957,0.7107,48.82,46.731,273.095,0
2025-04-26 05:27:31.304456,M_09,77.399,0.7149,49.214,49.936,274.095,0
2025-04-26 06:27:31.304456,M_09,77.796,0.7549,48.931,49.151,275.096,0
2025-04-26 07:27:31.304456,M_09,77.145,0.7674,49.58,48.286,276.096,0
2025-04-26 08:27:31.304456,M_09,77.432,0.7322,48.854,48.069,277.096,0
2025-04-26 09:27:31.304456,M_09,78.544,0.7418,48.176,47.493,278.097,0
2025-04-26 10:27:31.304456,M_09,77.899,0.7846,49.692,48.728,279.097,0
2025-04-26 11:27:31.304456,M_09,77.334,0.7644,48.386,48.507,280.097,0
2025-04-26 12:27:31.304456,M_09,77.604,0.7052,48.502,49.803,281.098,0
2025-04-26 13:27:31.304456,M_09,77.772,0.7028,49.752,49.263,282.098,0
2025-04-26 14:27:31.304456,M_09,76.389,0.6081,49.592,50.221,283.098,0
2025-04-26 15:27:31.304456,M_09,79.521,0.6996,48.312,47.37,284.099,0
2025-04-26 16:27:31.304456,M_09,76.752,0.6792,49.349,48.618,285.099,0
2025-04-26 17:27:31.304456,M_09,78.416,0.7323,48.226,47.904,286.099,0
2025-04-26 18:27:31.304456,M_09,76.915,0.6965,47.285,48.609,287.1,0
2025-04-26 19:27:31.304456,M_09,75.403,0.8028,47.749,49.37,288.1,0
2025-04-26 20:27:31.304456,M_09,78.682,0.7313,49.692,49.664,289.1,0
2025-04-26 21:27:31.304456,M_09,78.417,0.6933,49.276,48.98,290.101,0
2025-04-26 22:27:31.304456,M_09,78.725,0.6977,48.137,48.098,291.101,0
2025-04-26 23:27:31.304456,M_09,77.632,0.6772,48.959,48.56,292.101,0
2025-04-27 00:27:31.304456,M_09,78.113,0.7221,48.541,49.149,293.102,0
2025-04-27 01:27:31.304456,M_09,76.13,0.6884,48.415,48.712,294.102,0
2025-04-27 02:27:31.304456,M_09,79.626,0.7205,48.099,49.146,295.102,0
2025-04-27 03:27:31.304456,M_09,76.221,0.6459,49.755,48.67,296.103,0
2025-04-27 04:27:31.304456,M_09,77.116,0.6655,49.964,50.848,297.103,0
2025-04-27 05:27:31.304456,M_09,79.082,0.5909,48.634,46.456,298.104,0
2025-04-27 06:27:31.304456,M_09,77.855,0.6726,48.813,48.825,299.104,0
2025-04-27 07:27:31.304456,M_09,79.502,0.6462,49.437,48.759,300.104,0
2025-04-27 08:27:31.304456,M_09,77.719,0.6168,49.106,49.391,301.105,0
2025-04-27 09:27:31.304456,M_09,79.159,0.6052,48.511,49.237,302.105,0
2025-04-27 10:27:31.304456,M_09,80.887,0.7401,49.678,49.425,303.105,0
2025-04-27 11:27:31.304456,M_09,77.715,0.6455,49.775,48.831,304.106,0
2025-04-27 12:27:31.304456,M_09,78.337,0.7557,48.177,49.942,305.106,0
2025-04-27 13:27:31.304456,M_09,76.413,0.6924,48.704,47.737,306.106,0
2025-04-27 14:27:31.304456,M_09,76.967,0.7539,48.805,49.286,307.107,0
2025-04-27 15:27:31.304456,M_09,78.05,0.7318,48.327,50.465,308.107,0
2025-04-27 16:27:31.304456,M_09,77.055,0.7297,49.495,46.664,309.107,0
2025-04-27 17:27:31.304456,M_09,78.682,0.7042,49.579,46.845,310.108,0
2025-04-27 18:27:31.304456,M_09,77.616,0.7204,48.766,47.922,311.108,0
2025-04-27 19:27:31.304456,M_09,78.76,0.6926,48.473,49.234,312.108,0
2025-04-27 20:27:31.304456,M_09,78.006,0.7002,48.58,49.595,313.109,0
2025-04-27 21:27:31.304456,M_09,79.576,0.719,49.474,48.369,314.109,0
2025-04-27 22:27:31.304456,M_09,77.994,0.6811,48.694,47.039,315.109,0
2025-04-27 23:27:31.304456,M_09,77.208,0.7467,48.502,49.998,316.11,0
2025-04-28 00:27:31.304456,M_09,81.019,0.7095,48.624,46.871,317.11,0
2025-04-28 01:27:31.304456,M_09,77.629,0.6936,48.742,48.876,318.11,0
2025-04-28 02:27:31.304456,M_09,78.943,0.7224,48.342,47.235,319.111,0
2025-04-28 03:27:31.304456,M_09,78.052,0.7104,48.484,49.637,320.111,0
2025-04-28 04:27:31.304456,M_09,77.915,0.5996,48.512,48.257,321.111,0
2025-04-28 05:27:31.304456,M_09,78.553,0.7884,49.589,47.52,322.112,0
2025-04-28 06:27:31.304456,M_09,78.249,0.7045,48.728,46.18,323.112,0
