timestamp,machine_id,temperature,vibration,pressure,humidity,runtime_hours,failure
2025-04-18 07:27:31.304456,M_05,64.341,1.1291,68.654,34.607,84.029,0
2025-04-18 08:27:31.304456,M_05,64.385,1.0027,69.047,33.849,85.03,0
2025-04-18 09:27:31.304456,M_05,63.289,1.0853,66.874,35.812,86.03,0
2025-04-18 10:27:31.304456,M_05,61.627,1.0847,68.657,35.285,87.03,0
2025-04-18 11:27:31.304456,M_05,64.38,1.0481,68.082,35.001,88.031,0
2025-04-18 12:27:31.304456,M_05,63.622,1.1038,68.505,35.118,89.031,0
2025-04-18 13:27:31.304456,M_05,63.174,1.2228,68.501,33.059,90.031,0
2025-04-18 14:27:31.304456,M_05,63.59,1.1276,68.805,34.26,91.032,0
2025-04-18 15:27:31.304456,M_05,63.462,1.0398,67.672,34.623,92.032,0
2025-04-18 16:27:31.304456,M_05,61.264,1.1749,68.054,36.125,93.032,0
2025-04-18 17:27:31.304456,M_05,65.032,1.0897,68.046,35.098,94.033,0
2025-04-18 18:27:31.304456,M_05,64.847,1.0818,68.517,34.706,95.033,0
2025-04-18 19:27:31.304456,M_05,64.576,1.1356,68.817,35.027,96.033,0
2025-04-18 20:27:31.304456,M_05,66.028,1.1302,68.396,34.93,97.034,0
2025-04-18 21:27:31.304456,M_05,62.73,1.1685,68.444,36.805,98.034,0
2025-04-18 22:27:31.304456,M_05,64.411,1.052,68.496,35.602,99.034,0
2025-04-18 23:27:31.304456,M_05,65.063,1.0571,67.349,35.395,100.035,0
2025-04-19 00:27:31.304456,M_05,64.001,1.0888,69.001,34.309,101.035,0
2025-04-19 01:27:31.304456,M_05,64.411,1.0437,68.134,35.626,102.035,0
2025-04-19 02:27:31.304456,M_05,63.481,1.1295,68.012,34.261,103.036,0
2025-04-19 03:27:31.304456,M_05,64.89,1.0325,68.876,36.073,104.036,0
2025-04-19 04:27:31.304456,M_05,63.365,1.0758,68.496,36.649,105.036,0
2025-04-19 05:27:31.304456,M_05,63.906,1.1263,67.734,36.637,106.037,0
2025-04-19 06:27:31.304456,M_05,66.775,1.14,68.803,36.946,107.037,0
2025-04-19 07:27:31.304456,M_05,65.808,1.164,68.292,34.772,108.038,0
2025-04-19 08:27:31.304456,M_05,64.04,1.1442,68.828,34.891,109.038,0
2025-04-19 09:27:31.304456,M_05,63.105,1.1018,68.465,35.947,110.038,0
2025-04-19 10:27:31.304456,M_05,63.481,1.13,68.873,37.694,111.039,0
2025-04-19 11:27:31.304456,M_05,66.248,1.0622,68.444,37.822,112.039,0
2025-04-19 12:27:31.304456,M_05,64.409,1.1264,67.518,35.749,113.039,0
2025-04-19 13:27:31.304456,M_05,65.141,1.1022,68.954,35.055,114.04,0
2025-04-19 14:27:31.304456,M_05,63.539,1.0387,68.552,35.656,115.04,0
2025-04-19 15:27:31.304456,M_05,63.633,1.2339,68.638,35.009,116.04,0
2025-04-19 16:27:31.304456,M_05,64.664,1.1176,67.6,36.454,117.041,0
2025-04-19 17:27:31.304456,M_05,65.529,1.1638,69.198,37.934,118.041,0
2025-04-19 18:27:31.304456,M_05,67.023,1.0436,68.166,34.517,119.041,0
2025-04-19 19:27:31.304456,M_05,63.294,1.2102,68.153,35.128,120.042,0
2025-04-19 20:27:31.304456,M_05,63.072,1.1492,68.073,35.042,121.042,1
2025-04-19 21:27:31.304456,M_05,62.958,1.1397,68.739,35.661,122.042,0
2025-04-19 22:27:31.304456,M_05,65.929,1.1807,68.316,35.381,123.043,0
2025-04-19 23:27:31.304456,M_05,65.644,1.1417,67.855,35.335,124.043,0
2025-04-20 00:27:31.304456,M_05,62.598,1.0684,68.447,35.09,125.043,0
2025-04-20 01:27:31.304456,M_05,64.334,1.1964,68.725,34.446,126.044,0
2025-04-20 02:27:31.304456,M_05,64.295,1.1541,68.222,34.706,127.044,0
2025-04-20 03:27:31.304456,M_05,65.389,1.2364,67.978,35.673,128.044,0
2025-04-20 04:27:31.304456,M_05,63.411,1.0817,68.482,34.893,129.045,0
2025-04-20 05:27:31.304456,M_05,62.405,1.2087,68.535,36.2,130.045,0
2025-04-20 06:27:31.304456,M_05,63.055,1.2423,68.671,35.158,131.046,0
2025-04-20 07:27:31.304456,M_05,67.07,1.13,67.871,35.164,132.046,0
2025-04-20 08:27:31.304456,M_05,65.544,1.1552,68.657,36.036,133.046,0
2025-04-20 09:27:31.304456,M_05,64.943,1.161,68.776,35.869,134.047,0
2025-04-20 10:27:31.304456,M_05,64.681,1.1984,68.699,37.271,135.047,0
2025-04-20 11:27:31.304456,M_05,64.071,1.1121,67.873,34.325,136.047,0
2025-04-20 12:27:31.304456,M_05,64.719,1.0514,68.967,37.96,137.048,0
2025-04-20 13:27:31.304456,M_05,65.132,1.1126,68.418,36.588,138.048,0
2025-04-20 14:27:31.304456,M_05,65.281,1.2214,68.51,35.251,139.048,0
2025-04-20 15:27:31.304456,M_05,65.167,1.2312,68.141,36.823,140.049,0
2025-04-20 16:27:31.304456,M_05,63.368,1.2083,68.124,35.349,141.049,0
2025-04-20 17:27:31.304456,M_05,64.354,1.1598,68.228,34.254,142.049,0
2025-04-20 18:27:31.304456,M_05,65.928,1.1699,68.068,36.679,143.05,1
2025-04-20 19:27:31.304456,M_05,63.751,1.1722,68.366,36.203,144.05,0
2025-04-20 20:27:31.304456,M_05,65.241,1.1794,68.466,35.832,145.05,0
2025-04-20 21:27:31.304456,M_05,65.316,1.1781,67.836,36.226,146.051,0
2025-04-20 22:27:31.304456,M_05,65.287,1.1618,68.324,37.864,147.051,0
2025-04-20 23:27:31.304456,M_05,66.564,1.18,69.111,35.508,148.051,0
2025-04-21 00:27:31.304456,M_05,64.65,1.22,68.631,35.309,149.052,0
2025-04-21 01:27:31.304456,M_05,64.701,1.1708,68.057,37.281,150.052,0
2025-04-21 02:27:31.304456,M_05,64.521,1.3361,68.747,36.215,151.052,0
2025-04-21 03:27:31.304456,M_05,65.057,1.1741,69.165,36.63,152.053,0
2025-04-21 04:27:31.304456,M_05,64.14,1.1624,68.865,36.074,153.053,0
2025-04-21 05:27:31.304456,M_05,65.047,1.2669,68.235,35.891,154.053,0
2025-04-21 06:27:31.304456,M_05,64.589,1.1484,67.77,35.413,155.054,1
2025-04-21 07:27:31.304456,M_05,65.408,1.2266,68.697,36.321,156.054,0
2025-04-21 08:27:31.304456,M_05,64.147,1.1902,68.146,35.16,157.055,0
2025-04-21 09:27:31.304456,M_05,65.399,1.1773,69.899,35.66,158.055,0
2025-04-21 10:27:31.304456,M_05,64.907,1.1538,67.896,35.507,159.055,0
2025-04-21 11:27:31.304456,M_05,63.714,1.2855,68.788,34.663,160.056,0
2025-04-21 12:27:31.304456,M_05,65.197,1.1879,68.137,35.891,161.056,0
2025-04-21 13:27:31.304456,M_05,63.731,1.2186,68.695,35.824,162.056,0
2025-04-21 14:27:31.304456,M_05,66.932,1.2358,68.772,35.333,163.057,0
2025-04-21 15:27:31.304456,M_05,64.083,1.2429,68.851,36.649,164.057,0
2025-04-21 16:27:31.304456,M_05,68.492,1.2466,67.698,36.852,165.057,0
2025-04-21 17:27:31.304456,M_05,64.598,1.1023,68.043,34.259,166.058,0
2025-04-21 18:27:31.304456,M_05,68.374,1.186,67.837,36.488,167.058,0
2025-04-21 19:27:31.304456,M_05,64.778,1.2312,68.322,37.099,168.058,0
2025-04-21 20:27:31.304456,M_05,65.694,1.234,68.606,35.864,169.059,0
2025-04-21 21:27:31.304456,M_05,65.009,1.2965,69.262,37.325,170.059,0
2025-04-21 22:27:31.304456,M_05,65.338,1.2451,67.522,35.041,171.059,0
2025-04-21 23:27:31.304456,M_05,62.35,1.2004,67.79,36.783,172.06,0
2025-04-22 00:27:31.304456,M_05,64.542,1.2227,69.11,36.403,173.06,0
2025-04-22 01:27:31.304456,M_05,63.717,1.2661,67.634,36.267,174.06,0
2025-04-22 02:27:31.304456,M_05,65.15,1.1857,67.72,37.064,175.061,0
2025-04-22 03:27:31.304456,M_05,64.72,1.3335,68.811,36.801,176.061,0
2025-04-22 04:27:31.304456,M_05,63.196,1.1984,67.996,37.222,177.061,0
2025-04-22 05:27:31.304456,M_05,65.424,1.114,67.795,36.705,178.062,0
2025-04-22 06:27:31.304456,M_05,65.786,1.3007,68.353,35.62,179.062,0
2025-04-22 07:27:31.304456,M_05,65.713,1.3073,68.334,35.711,180.063,0
2025-04-22 08:27:31.304456,M_05,64.894,1.1967,68.985,36.022,181.063,0
2025-04-22 09:27:31.304456,M_05,67.287,1.2499,68.77,35.114,182.063,0
2025-04-22 10:27:31.304456,M_05,65.382,1.235,67.479,35.506,183.064,0
2025-04-22 11:27:31.304456,M_05,63.462,1.2625,68.951,35.117,184.064,0
2025-04-22 12:27:31.304456,M_05,64.945,1.2326,68.58,36.806,185.064,0
2025-04-22 13:27:31.304456,M_05,64.639,1.203,67.476,36.22,186.065,0
2025-04-22 14:27:31.304456,M_05,66.804,1.2795,67.761,35.818,187.065,0
2025-04-22 15:27:31.304456,M_05,65.73,1.2926,68.178,36.542,188.065,0
2025-04-22 16:27:31.304456,M_05,64.445,1.2837,69.124,36.682,189.066,0
2025-04-22 17:27:31.304456,M_05,65.28,1.2137,69.037,35.934,190.066,0
2025-04-22 18:27:31.304456,M_05,65.574,1.2228,66.973,37.414,191.066,0
2025-04-22 19:27:31.304456,M_05,63.635,1.3112,68.257,37.677,192.067,0
2025-04-22 20:27:31.304456,M_05,66.24,1.2377,67.857,37.336,193.067,0
2025-04-22 21:27:31.304456,M_05,64.243,1.2831,67.564,37.046,194.067,0
2025-04-22 22:27:31.304456,M_05,65.818,1.3023,68.114,35.505,195.068,0
2025-04-22 23:27:31.304456,M_05,65.124,1.3058,68.113,36.112,196.068,0
2025-04-23 00:27:31.304456,M_05,64.888,1.3252,68.139,37.524,197.068,0
2025-04-23 01:27:31.304456,M_05,64.963,1.2227,68.349,37.333,198.069,0
2025-04-23 02:27:31.304456,M_05,66.405,1.2332,68.226,34.969,199.069,0
2025-04-23 03:27:31.304456,M_05,64.212,1.314,69.044,37.03,200.069,0
2025-04-23 04:27:31.304456,M_05,63.77,1.3602,68.011,35.512,201.07,0
2025-04-23 05:27:31.304456,M_05,65.044,1.2967,68.334,36.788,202.07,0
2025-04-23 06:27:31.304456,M_05,64.961,1.2998,68.509,36.602,203.071,0
2025-04-23 07:27:31.304456,M_05,63.23,1.1504,67.929,36.098,204.071,0
2025-04-23 08:27:31.304456,M_05,65.173,1.125,67.876,36.264,205.071,0
2025-04-23 09:27:31.304456,M_05,64.384,1.3021,67.789,37.738,206.072,0
2025-04-23 10:27:31.304456,M_05,65.569,1.3608,68.467,34.7,207.072,0
2025-04-23 11:27:31.304456,M_05,66.726,1.2549,67.502,34.793,208.072,0
2025-04-23 12:27:31.304456,M_05,64.344,1.2108,68.112,36.752,209.073,0
2025-04-23 13:27:31.304456,M_05,65.989,1.2876,67.435,36.571,210.073,0
2025-04-23 14:27:31.304456,M_05,67.057,1.3007,68.265,38.16,211.073,0
2025-04-23 15:27:31.304456,M_05,65.289,1.264,68.972,36.425,212.074,0
2025-04-23 16:27:31.304456,M_05,63.64,1.2649,68.099,36.627,213.074,0
2025-04-23 17:27:31.304456,M_05,65.89,1.3535,67.864,34.844,214.074,0
2025-04-23 18:27:31.304456,M_05,67.573,1.3348,67.384,35.998,215.075,0
2025-04-23 19:27:31.304456,M_05,67.08,1.2846,67.757,35.487,216.075,0
2025-04-23 20:27:31.304456,M_05,67.891,1.3332,68.237,36.32,217.075,0
2025-04-23 21:27:31.304456,M_05,65.234,1.3467,68.853,36.238,218.076,0
2025-04-23 22:27:31.304456,M_05,64.25,1.3388,68.313,36.316,219.076,0
2025-04-23 23:27:31.304456,M_05,66.028,1.3699,68.559,37.697,220.076,0
2025-04-24 00:27:31.304456,M_05,66.158,1.2462,68.764,38.836,221.077,0
2025-04-24 01:27:31.304456,M_05,65.994,1.2151,68.533,36.912,222.077,0
2025-04-24 02:27:31.304456,M_05,65.599,1.2592,67.41,35.315,223.077,0
2025-04-24 03:27:31.304456,M_05,65.001,1.3381,68.046,36.291,224.078,0
2025-04-24 04:27:31.304456,M_05,66.708,1.3438,67.447,37.579,225.078,0
2025-04-24 05:27:31.304456,M_05,65.711,1.2978,68.978,37.934,226.078,0
2025-04-24 06:27:31.304456,M_05,65.931,1.2606,68.746,37.469,227.079,0
2025-04-24 07:27:31.304456,M_05,64.558,1.2518,68.484,37.207,228.079,0
2025-04-24 08:27:31.304456,M_05,68.056,1.2516,67.937,35.08,229.08,0
2025-04-24 09:27:31.304456,M_05,66.225,1.2681,68.558,36.373,230.08,0
2025-04-24 10:27:31.304456,M_05,64.539,1.2758,67.059,35.297,231.08,0
2025-04-24 11:27:31.304456,M_05,64.201,1.2559,68.158,35.681,232.081,0
2025-04-24 12:27:31.304456,M_05,65.453,1.3003,68.654,35.716,233.081,0
2025-04-24 13:27:31.304456,M_05,65.548,1.2966,68.58,34.961,234.081,0
2025-04-24 14:27:31.304456,M_05,68.374,1.3303,67.743,36.998,235.082,0
2025-04-24 15:27:31.304456,M_05,66.195,1.3277,67.089,36.554,236.082,0
2025-04-24 16:27:31.304456,M_05,63.993,1.1891,68.411,36.565,237.082,0
2025-04-24 17:27:31.304456,M_05,66.026,1.2998,67.472,35.149,238.083,0
2025-04-24 18:27:31.304456,M_05,66.752,1.2092,68.113,38.352,239.083,0
2025-04-24 19:27:31.304456,M_05,66.363,1.2001,68.041,35.278,240.083,0
2025-04-24 20:27:31.304456,M_05,65.573,1.2738,67.715,37.537,241.084,0
2025-04-24 21:27:31.304456,M_05,66.586,1.2565,69.293,36.662,242.084,0
2025-04-24 22:27:31.304456,M_05,63.848,1.2457,68.305,37.183,243.084,0
2025-04-24 23:27:31.304456,M_05,66.428,1.2165,69.181,36.578,244.085,0
2025-04-25 00:27:31.304456,M_05,67.657,1.3112,68.43,37.344,245.085,0
2025-04-25 01:27:31.304456,M_05,68.837,1.3315,67.473,36.958,246.085,0
2025-04-25 02:27:31.304456,M_05,65.197,1.2831,67.926,36.225,247.086,0
2025-04-25 03:27:31.304456,M_05,67.449,1.262,68.809,34.096,248.086,0
2025-04-25 04:27:31.304456,M_05,68.221,1.2271,67.788,36.982,249.086,0
2025-04-25 05:27:31.304456,M_05,64.084,1.2437,68.238,36.241,250.087,0
2025-04-25 06:27:31.304456,M_05,64.543,1.2966,67.649,36.532,251.087,0
2025-04-25 07:27:31.304456,M_05,64.498,1.2749,67.105,36.048,252.088,0
2025-04-25 08:27:31.304456,M_05,65.473,1.3424,68.383,38.376,253.088,0
2025-04-25 09:27:31.304456,M_05,66.727,1.2292,67.419,35.437,254.088,1
2025-04-25 10:27:31.304456,M_05,64.759,1.2375,67.578,38.192,255.089,0
2025-04-25 11:27:31.304456,M_05,66.765,1.4168,68.254,37.667,256.089,0
2025-04-25 12:27:31.304456,M_05,65.431,1.2449,67.54,37.962,257.089,0
2025-04-25 13:27:31.304456,M_05,64.817,1.2777,68.603,36.008,258.09,0
2025-04-25 14:27:31.304456,M_05,67.666,1.3077,68.323,37.05,259.09,0
2025-04-25 15:27:31.304456,M_05,66.55,1.3068,68.075,34.806,260.09,0
2025-04-25 16:27:31.304456,M_05,65.883,1.3486,68.41,36.09,261.091,1
2025-04-25 17:27:31.304456,M_05,66.618,1.2575,68.741,35.837,262.091,0
2025-04-25 18:27:31.304456,M_05,64.695,1.1952,67.621,36.195,263.091,0
2025-04-25 19:27:31.304456,M_05,66.155,1.2818,67.583,37.065,264.092,0
2025-04-25 20:27:31.304456,M_05,67.471,1.2503,68.411,36.544,265.092,0
2025-04-25 21:27:31.304456,M_05,64.208,1.2208,68.456,37.311,266.092,0
2025-04-25 22:27:31.304456,M_05,65.652,1.2472,68.127,37.164,267.093,0
2025-04-25 23:27:31.304456,M_05,66.003,1.3079,68.542,36.909,268.093,0
2025-04-26 00:27:31.304456,M_05,66.768,1.3143,67.489,36.376,269.093,0
2025-04-26 01:27:31.304456,M_05,63.399,1.2229,67.967,36.258,270.094,0
2025-04-26 02:27:31.304456,M_05,66.104,1.2997,67.825,36.519,271.094,0
2025-04-26 03:27:31.304456,M_05,64.408,1.2625,68.179,36.843,272.094,0
2025-04-26 04:27:31.304456,M_05,64.366,1.3405,67.621,36.557,273.095,0
2025-04-26 05:27:31.304456,M_05,66.947,1.2009,67.739,38.656,274.095,0
2025-04-26 06:27:31.304456,M_05,64.762,1.2329,67.785,35.409,275.096,0
2025-04-26 07:27:31.304456,M_05,66.024,1.2775,67.96,40.055,276.096,0
2025-04-26 08:27:31.304456,M_05,67.126,1.3162,67.642,35.632,277.096,0
2025-04-26 09:27:31.304456,M_05,66.51,1.3714,68.256,37.185,278.097,0
2025-04-26 10:27:31.304456,M_05,66.157,1.2605,67.632,38.684,279.097,0
2025-04-26 11:27:31.304456,M_05,66.069,1.2885,68.738,38.029,280.097,0
2025-04-26 12:27:31.304456,M_05,66.281,1.3213,68.899,39.046,281.098,0
2025-04-26 13:27:31.304456,M_05,65.197,1.2144,68.843,37.808,282.098,0
2025-04-26 14:27:31.304456,M_05,67.707,1.2424,68.001,35.733,283.098,0
2025-04-26 15:27:31.304456,M_05,65.013,1.263,68.537,38.796,284.099,0
2025-04-26 16:27:31.304456,M_05,68.309,1.2288,67.748,36.595,285.099,0
2025-04-26 17:27:31.304456,M_05,65.374,1.2709,68.441,36.036,286.099,0
2025-04-26 18:27:31.304456,M_05,67.327,1.1885,67.877,35.353,287.1,0
2025-04-26 19:27:31.304456,M_05,67.245,1.3857,67.602,36.493,288.1,0
2025-04-26 20:27:31.304456,M_05,66.672,1.1908,67.831,37.001,289.1,0
2025-04-26 21:27:31.304456,M_05,66.486,1.2422,67.98,37.252,290.101,0
2025-04-26 22:27:31.304456,M_05,67.239,1.2336,69.077,37.36,291.101,0
2025-04-26 23:27:31.304456,M_05,67.958,1.2629,68.097,37.867,292.101,0
2025-04-27 00:27:31.304456,M_05,67.775,1.2391,67.457,36.414,293.102,0
2025-04-27 01:27:31.304456,M_05,64.872,1.2631,67.924,38.895,294.102,0
2025-04-27 02:27:31.304456,M_05,66.011,1.3026,69.14,36.155,295.102,0
2025-04-27 03:27:31.304456,M_05,65.794,1.2451,67.717,36.464,296.103,0
2025-04-27 04:27:31.304456,M_05,66.414,1.2078,68.025,35.024,297.103,0
2025-04-27 05:27:31.304456,M_05,66.543,1.2146,68.857,37.905,298.104,0
2025-04-27 06:27:31.304456,M_05,66.36,1.1863,67.506,37.607,299.104,0
2025-04-27 07:27:31.304456,M_05,66.848,1.1981,68.153,36.784,300.104,0
2025-04-27 08:27:31.304456,M_05,67.963,1.3087,67.303,36.296,301.105,0
2025-04-27 09:27:31.304456,M_05,65.189,1.2105,68.534,37.425,302.105,0
2025-04-27 10:27:31.304456,M_05,67.881,1.2323,67.567,36.561,303.105,0
2025-04-27 11:27:31.304456,M_05,66.989,1.3097,68.381,36.79,304.106,0
2025-04-27 12:27:31.304456,M_05,67.608,1.2571,67.918,38.12,305.106,0
2025-04-27 13:27:31.304456,M_05,67.698,1.1844,66.989,37.225,306.106,0
2025-04-27 14:27:31.304456,M_05,67.78,1.2287,68.153,35.395,307.107,0
2025-04-27 15:27:31.304456,M_05,67.607,1.1152,67.534,36.459,308.107,0
2025-04-27 16:27:31.304456,M_05,66.741,1.2831,67.234,36.674,309.107,0
2025-04-27 17:27:31.304456,M_05,64.917,1.2392,67.438,37.434,310.108,0
2025-04-27 18:27:31.304456,M_05,67.917,1.2687,68.132,37.776,311.108,0
2025-04-27 19:27:31.304456,M_05,67.536,1.2309,68.58,37.984,312.108,0
2025-04-27 20:27:31.304456,M_05,67.542,1.2021,68.201,37.139,313.109,0
2025-04-27 21:27:31.304456,M_05,67.272,1.3663,67.634,36.784,314.109,0
2025-04-27 22:27:31.304456,M_05,68.094,1.3252,67.792,35.438,315.109,0
2025-04-27 23:27:31.304456,M_05,67.227,1.2671,68.274,36.696,316.11,0
2025-04-28 00:27:31.304456,M_05,67.526,1.1961,67.951,35.819,317.11,0
2025-04-28 01:27:31.304456,M_05,67.295,1.2635,68.201,37.107,318.11,0
2025-04-28 02:27:31.304456,M_05,68.047,1.1882,67.542,36.149,319.111,0
2025-04-28 03:27:31.304456,M_05,68.32,1.1847,67.545,36.616,320.111,0
2025-04-28 04:27:31.304456,M_05,65.477,1.1855,68.427,38.096,321.111,0
2025-04-28 05:27:31.304456,M_05,68.456,1.1821,67.403,37.15,322.112,0
2025-04-28 06:27:31.304456,M_05,66.543,1.2216,68.331,36.363,323.112,0
