timestamp,machine_id,temperature,vibration,pressure,humidity,runtime_hours,failure
2025-04-18 04:27:31.304456,M_07,68.715,0.5387,77.153,57.355,81.028,0
2025-04-18 05:27:31.304456,M_07,67.216,0.6736,78.533,57.615,82.028,0
2025-04-18 06:27:31.304456,M_07,68.254,0.5915,77.893,57.09,83.029,0
2025-04-18 07:27:31.304456,M_07,65.392,0.6167,78.146,55.065,84.029,0
2025-04-18 08:27:31.304456,M_07,66.54,0.6435,78.446,56.484,85.03,0
2025-04-18 09:27:31.304456,M_07,65.128,0.6896,78.636,57.715,86.03,0
2025-04-18 10:27:31.304456,M_07,68.386,0.5623,78.633,55.49,87.03,0
2025-04-18 11:27:31.304456,M_07,67.747,0.5771,78.641,55.247,88.031,0
2025-04-18 12:27:31.304456,M_07,65.101,0.6616,77.113,58.36,89.031,0
2025-04-18 13:27:31.304456,M_07,66.014,0.6527,78.216,55.651,90.031,0
2025-04-18 14:27:31.304456,M_07,67.097,0.6391,78.594,56.666,91.032,0
2025-04-18 15:27:31.304456,M_07,68.462,0.6483,78.096,56.493,92.032,0
2025-04-18 16:27:31.304456,M_07,69.154,0.6401,78.079,56.611,93.032,0
2025-04-18 17:27:31.304456,M_07,68.093,0.5978,79.242,58.403,94.033,0
2025-04-18 18:27:31.304456,M_07,68.131,0.5169,77.314,58.468,95.033,0
2025-04-18 19:27:31.304456,M_07,66.478,0.7056,78.436,55.972,96.033,0
2025-04-18 20:27:31.304456,M_07,68.007,0.584,78.614,57.289,97.034,0
2025-04-18 21:27:31.304456,M_07,67.766,0.671,78.152,56.088,98.034,0
2025-04-18 22:27:31.304456,M_07,66.812,0.5392,78.138,58.647,99.034,0
2025-04-18 23:27:31.304456,M_07,66.468,0.7746,79.59,57.491,100.035,0
2025-04-19 00:27:31.304456,M_07,67.052,0.6723,78.04,56.892,101.035,0
2025-04-19 01:27:31.304456,M_07,67.508,0.7477,79.036,57.452,102.035,0
2025-04-19 02:27:31.304456,M_07,68.949,0.5892,79.093,57.153,103.036,0
2025-04-19 03:27:31.304456,M_07,68.186,0.682,78.147,57.188,104.036,0
2025-04-19 04:27:31.304456,M_07,66.651,0.6927,78.352,56.692,105.036,0
2025-04-19 05:27:31.304456,M_07,67.845,0.7128,78.601,56.569,106.037,0
2025-04-19 06:27:31.304456,M_07,68.529,0.6447,78.392,57.607,107.037,0
2025-04-19 07:27:31.304456,M_07,66.259,0.699,77.992,56.568,108.038,0
2025-04-19 08:27:31.304456,M_07,66.899,0.6833,78.473,58.975,109.038,0
2025-04-19 09:27:31.304456,M_07,71.173,0.7151,78.166,57.08,110.038,0
2025-04-19 10:27:31.304456,M_07,68.183,0.7769,78.045,56.005,111.039,0
2025-04-19 11:27:31.304456,M_07,68.114,0.677,77.904,58.154,112.039,0
2025-04-19 12:27:31.304456,M_07,66.83,0.6396,78.903,56.604,113.039,0
2025-04-19 13:27:31.304456,M_07,66.36,0.6567,78.454,57.044,114.04,0
2025-04-19 14:27:31.304456,M_07,68.581,0.5887,77.649,55.909,115.04,0
2025-04-19 15:27:31.304456,M_07,65.497,0.766,78.219,56.673,116.04,0
2025-04-19 16:27:31.304456,M_07,67.02,0.7114,78.334,56.45,117.041,0
2025-04-19 17:27:31.304456,M_07,68.138,0.7147,78.217,58.285,118.041,0
2025-04-19 18:27:31.304456,M_07,67.144,0.7483,78.614,55.212,119.041,0
2025-04-19 19:27:31.304456,M_07,67.771,0.7387,78.795,58.757,120.042,0
2025-04-19 20:27:31.304456,M_07,68.353,0.6861,79.178,57.173,121.042,0
2025-04-19 21:27:31.304456,M_07,66.189,0.6298,79.333,56.203,122.042,0
2025-04-19 22:27:31.304456,M_07,67.163,0.8121,78.759,57.302,123.043,0
2025-04-19 23:27:31.304456,M_07,67.555,0.759,78.252,55.047,124.043,0
2025-04-20 00:27:31.304456,M_07,67.744,0.6783,78.522,58.198,125.043,0
2025-04-20 01:27:31.304456,M_07,66.907,0.7012,77.538,57.719,126.044,0
2025-04-20 02:27:31.304456,M_07,68.443,0.735,78.102,57.846,127.044,0
2025-04-20 03:27:31.304456,M_07,66.761,0.6893,78.315,57.563,128.044,0
2025-04-20 04:27:31.304456,M_07,67.124,0.6639,79.409,58.287,129.045,0
2025-04-20 05:27:31.304456,M_07,70.012,0.7024,78.857,57.777,130.045,0
2025-04-20 06:27:31.304456,M_07,67.051,0.6953,78.315,56.924,131.046,0
2025-04-20 07:27:31.304456,M_07,68.694,0.7076,78.157,58.343,132.046,0
2025-04-20 08:27:31.304456,M_07,68.538,0.7558,77.94,56.583,133.046,0
2025-04-20 09:27:31.304456,M_07,69.717,0.788,78.188,56.698,134.047,0
2025-04-20 10:27:31.304456,M_07,67.841,0.7093,78.347,58.503,135.047,0
2025-04-20 11:27:31.304456,M_07,68.491,0.7819,77.953,56.192,136.047,0
2025-04-20 12:27:31.304456,M_07,69.286,0.7498,77.222,57.466,137.048,0
2025-04-20 13:27:31.304456,M_07,68.881,0.7057,78.758,57.851,138.048,0
2025-04-20 14:27:31.304456,M_07,66.427,0.6919,79.034,56.683,139.048,0
2025-04-20 15:27:31.304456,M_07,67.72,0.7458,77.58,57.468,140.049,0
2025-04-20 16:27:31.304456,M_07,70.079,0.8519,77.873,57.12,141.049,0
2025-04-20 17:27:31.304456,M_07,67.576,0.6937,78.827,57.578,142.049,0
2025-04-20 18:27:31.304456,M_07,68.384,0.7803,78.106,57.038,143.05,0
2025-04-20 19:27:31.304456,M_07,68.755,0.7032,78.65,59.67,144.05,0
2025-04-20 20:27:31.304456,M_07,65.516,0.6894,77.169,57.326,145.05,0
2025-04-20 21:27:31.304456,M_07,69.199,0.7453,78.034,59.161,146.051,0
2025-04-20 22:27:31.304456,M_07,67.464,0.7507,77.547,55.343,147.051,0
2025-04-20 23:27:31.304456,M_07,67.916,0.7855,77.169,58.361,148.051,0
2025-04-21 00:27:31.304456,M_07,67.868,0.7945,78.149,56.849,149.052,0
2025-04-21 01:27:31.304456,M_07,69.304,0.7568,77.689,58.838,150.052,0
2025-04-21 02:27:31.304456,M_07,68.95,0.8335,78.205,58.434,151.052,0
2025-04-21 03:27:31.304456,M_07,69.181,0.7587,78.304,57.572,152.053,0
2025-04-21 04:27:31.304456,M_07,68.46,0.7145,79.128,56.766,153.053,0
2025-04-21 05:27:31.304456,M_07,68.354,0.7948,78.531,57.538,154.053,0
2025-04-21 06:27:31.304456,M_07,68.464,0.8815,78.765,57.194,155.054,0
2025-04-21 07:27:31.304456,M_07,66.733,0.8476,78.169,58.595,156.054,0
2025-04-21 08:27:31.304456,M_07,70.014,0.8003,78.321,57.541,157.055,0
2025-04-21 09:27:31.304456,M_07,68.221,0.7983,77.645,57.591,158.055,0
2025-04-21 10:27:31.304456,M_07,67.818,0.8151,78.008,57.442,159.055,0
2025-04-21 11:27:31.304456,M_07,68.466,0.8068,78.763,56.464,160.056,0
2025-04-21 12:27:31.304456,M_07,68.207,0.889,77.579,58.176,161.056,0
2025-04-21 13:27:31.304456,M_07,69.855,0.8216,78.096,57.205,162.056,0
2025-04-21 14:27:31.304456,M_07,68.869,0.8456,78.112,56.979,163.057,0
2025-04-21 15:27:31.304456,M_07,71.183,0.7009,77.393,58.412,164.057,0
2025-04-21 16:27:31.304456,M_07,66.196,0.8578,78.775,59.909,165.057,0
2025-04-21 17:27:31.304456,M_07,68.071,0.8653,78.628,57.923,166.058,0
2025-04-21 18:27:31.304456,M_07,68.386,0.8292,78.726,57.607,167.058,0
2025-04-21 19:27:31.304456,M_07,68.097,0.7351,78.324,59.598,168.058,0
2025-04-21 20:27:31.304456,M_07,67.684,0.7901,78.347,57.79,169.059,0
2025-04-21 21:27:31.304456,M_07,68.653,0.8404,79.187,58.811,170.059,0
2025-04-21 22:27:31.304456,M_07,70.508,0.7465,78.279,57.416,171.059,0
2025-04-21 23:27:31.304456,M_07,68.622,0.7813,78.833,56.879,172.06,0
2025-04-22 00:27:31.304456,M_07,67.99,0.8317,78.046,57.193,173.06,0
2025-04-22 01:27:31.304456,M_07,70.779,0.7748,77.755,57.468,174.06,0
2025-04-22 02:27:31.304456,M_07,67.077,0.8365,78.541,57.299,175.061,0
2025-04-22 03:27:31.304456,M_07,69.033,0.8117,78.406,57.888,176.061,0
2025-04-22 04:27:31.304456,M_07,67.924,0.8171,77.59,56.207,177.061,0
2025-04-22 05:27:31.304456,M_07,67.915,0.7877,77.639,57.272,178.062,0
2025-04-22 06:27:31.304456,M_07,69.364,0.8264,77.621,59.1,179.062,0
2025-04-22 07:27:31.304456,M_07,68.165,0.6367,78.027,58.067,180.063,0
2025-04-22 08:27:31.304456,M_07,69.535,0.715,78.12,56.978,181.063,0
2025-04-22 09:27:31.304456,M_07,68.555,0.8211,77.283,56.506,182.063,0
2025-04-22 10:27:31.304456,M_07,68.21,0.8434,78.076,57.371,183.064,0
2025-04-22 11:27:31.304456,M_07,67.382,0.7319,78.285,58.233,184.064,0
2025-04-22 12:27:31.304456,M_07,72.427,0.9002,78.248,57.154,185.064,0
2025-04-22 13:27:31.304456,M_07,68.965,0.9032,77.599,57.48,186.065,0
2025-04-22 14:27:31.304456,M_07,69.26,0.7764,78.448,57.978,187.065,0
2025-04-22 15:27:31.304456,M_07,66.202,0.809,78.019,57.796,188.065,0
2025-04-22 16:27:31.304456,M_07,70.427,0.9073,77.793,57.121,189.066,0
2025-04-22 17:27:31.304456,M_07,71.189,0.8461,78.629,57.728,190.066,0
2025-04-22 18:27:31.304456,M_07,70.183,0.8112,78.649,57.911,191.066,0
2025-04-22 19:27:31.304456,M_07,69.631,0.8911,78.284,57.479,192.067,0
2025-04-22 20:27:31.304456,M_07,68.434,0.7186,77.981,58.904,193.067,0
2025-04-22 21:27:31.304456,M_07,70.103,0.7746,77.969,58.612,194.067,0
2025-04-22 22:27:31.304456,M_07,67.604,0.7828,77.598,58.554,195.068,0
2025-04-22 23:27:31.304456,M_07,69.07,0.7742,78.164,56.934,196.068,0
2025-04-23 00:27:31.304456,M_07,69.514,0.8466,78.692,58.082,197.068,0
2025-04-23 01:27:31.304456,M_07,68.672,0.9122,77.602,57.239,198.069,0
2025-04-23 02:27:31.304456,M_07,69.185,0.8316,78.731,58.007,199.069,0
2025-04-23 03:27:31.304456,M_07,69.887,0.8916,77.789,56.094,200.069,0
2025-04-23 04:27:31.304456,M_07,70.937,0.8399,79.515,61.355,201.07,0
2025-04-23 05:27:31.304456,M_07,70.102,0.7461,77.496,57.605,202.07,0
2025-04-23 06:27:31.304456,M_07,70.276,0.8012,78.544,57.725,203.071,0
2025-04-23 07:27:31.304456,M_07,70.551,0.9359,77.866,57.647,204.071,0
2025-04-23 08:27:31.304456,M_07,70.401,0.893,78.888,58.159,205.071,0
2025-04-23 09:27:31.304456,M_07,68.741,0.8863,78.687,56.359,206.072,0
2025-04-23 10:27:31.304456,M_07,68.779,0.8872,77.96,57.435,207.072,0
2025-04-23 11:27:31.304456,M_07,67.372,0.8427,77.916,58.378,208.072,0
2025-04-23 12:27:31.304456,M_07,69.189,0.8624,77.664,56.045,209.073,0
2025-04-23 13:27:31.304456,M_07,65.667,0.8764,77.803,57.491,210.073,0
2025-04-23 14:27:31.304456,M_07,67.771,0.8501,78.215,58.259,211.073,0
2025-04-23 15:27:31.304456,M_07,68.173,0.756,77.311,58.511,212.074,0
2025-04-23 16:27:31.304456,M_07,70.764,0.795,77.613,58.902,213.074,0
2025-04-23 17:27:31.304456,M_07,70.354,0.7733,77.625,58.713,214.074,0
2025-04-23 18:27:31.304456,M_07,70.651,0.8707,78.103,58.231,215.075,0
2025-04-23 19:27:31.304456,M_07,69.238,0.7538,78.251,57.02,216.075,0
2025-04-23 20:27:31.304456,M_07,67.916,0.8827,77.851,58.99,217.075,0
2025-04-23 21:27:31.304456,M_07,70.736,0.848,77.898,59.035,218.076,0
2025-04-23 22:27:31.304456,M_07,69.828,0.8259,78.151,59.183,219.076,0
2025-04-23 23:27:31.304456,M_07,69.237,0.933,77.738,56.959,220.076,0
2025-04-24 00:27:31.304456,M_07,69.878,0.8847,78.007,57.851,221.077,0
2025-04-24 01:27:31.304456,M_07,71.391,0.8888,77.938,58.226,222.077,0
2025-04-24 02:27:31.304456,M_07,70.029,0.8774,78.193,58.694,223.077,0
2025-04-24 03:27:31.304456,M_07,69.203,0.8374,77.647,56.759,224.078,0
2025-04-24 04:27:31.304456,M_07,69.803,0.8072,78.455,58.61,225.078,0
2025-04-24 05:27:31.304456,M_07,72.402,0.8011,76.872,58.029,226.078,0
2025-04-24 06:27:31.304456,M_07,68.834,0.8192,77.803,58.325,227.079,0
2025-04-24 07:27:31.304456,M_07,67.835,0.8032,77.759,58.177,228.079,0
2025-04-24 08:27:31.304456,M_07,69.871,0.8982,77.481,57.057,229.08,0
2025-04-24 09:27:31.304456,M_07,68.93,0.7876,78.205,58.301,230.08,0
2025-04-24 10:27:31.304456,M_07,67.459,0.9042,77.643,57.874,231.08,0
2025-04-24 11:27:31.304456,M_07,69.529,0.8486,77.8,58.983,232.081,0
2025-04-24 12:27:31.304456,M_07,67.954,0.8302,78.506,56.726,233.081,0
2025-04-24 13:27:31.304456,M_07,68.162,0.8445,78.307,57.759,234.081,0
2025-04-24 14:27:31.304456,M_07,66.855,0.8047,78.018,57.658,235.082,0
2025-04-24 15:27:31.304456,M_07,68.354,0.8198,78.939,58.243,236.082,0
2025-04-24 16:27:31.304456,M_07,70.876,0.8332,77.769,57.322,237.082,0
2025-04-24 17:27:31.304456,M_07,70.255,0.8977,78.047,58.774,238.083,0
2025-04-24 18:27:31.304456,M_07,70.757,0.8349,78.263,59.158,239.083,0
2025-04-24 19:27:31.304456,M_07,67.688,0.8684,78.205,57.181,240.083,0
2025-04-24 20:27:31.304456,M_07,71.626,0.8587,77.774,58.431,241.084,0
2025-04-24 21:27:31.304456,M_07,70.12,0.8297,77.566,58.806,242.084,0
2025-04-24 22:27:31.304456,M_07,70.931,0.7897,78.616,59.693,243.084,0
2025-04-24 23:27:31.304456,M_07,70.13,0.7822,78.245,58.783,244.085,0
2025-04-25 00:27:31.304456,M_07,72.14,0.8251,78.465,60.325,245.085,0
2025-04-25 01:27:31.304456,M_07,70.847,0.8407,77.713,57.256,246.085,0
2025-04-25 02:27:31.304456,M_07,68.233,0.8909,78.058,58.96,247.086,0
2025-04-25 03:27:31.304456,M_07,71.02,0.8635,77.111,59.161,248.086,0
2025-04-25 04:27:31.304456,M_07,71.429,0.9196,77.595,58.592,249.086,0
2025-04-25 05:27:31.304456,M_07,70.014,0.8291,77.743,58.795,250.087,0
2025-04-25 06:27:31.304456,M_07,70.823,0.8406,77.41,58.857,251.087,0
2025-04-25 07:27:31.304456,M_07,70.925,0.8977,78.037,58.55,252.088,0
2025-04-25 08:27:31.304456,M_07,68.144,0.8717,78.596,58.284,253.088,0
2025-04-25 09:27:31.304456,M_07,70.005,0.8126,77.706,58.543,254.088,0
2025-04-25 10:27:31.304456,M_07,69.126,0.8831,77.769,59.803,255.089,0
2025-04-25 11:27:31.304456,M_07,70.692,0.8248,77.439,57.598,256.089,0
2025-04-25 12:27:31.304456,M_07,71.759,0.8299,77.782,57.894,257.089,0
2025-04-25 13:27:31.304456,M_07,69.5,0.843,78.336,56.631,258.09,0
2025-04-25 14:27:31.304456,M_07,70.279,0.875,78.832,59.011,259.09,0
2025-04-25 15:27:31.304456,M_07,72.212,0.8167,77.433,59.396,260.09,0
2025-04-25 16:27:31.304456,M_07,69.264,0.7919,78.722,59.598,261.091,0
2025-04-25 17:27:31.304456,M_07,71.119,0.8764,77.321,58.865,262.091,0
2025-04-25 18:27:31.304456,M_07,69.914,0.8539,78.835,57.412,263.091,0
2025-04-25 19:27:31.304456,M_07,69.367,0.8668,78.064,58.042,264.092,0
2025-04-25 20:27:31.304456,M_07,69.808,0.876,77.455,58.876,265.092,0
2025-04-25 21:27:31.304456,M_07,69.64,0.8396,79.216,58.025,266.092,0
2025-04-25 22:27:31.304456,M_07,68.329,0.9001,77.869,59.837,267.093,0
2025-04-25 23:27:31.304456,M_07,70.463,0.8705,77.979,57.831,268.093,0
2025-04-26 00:27:31.304456,M_07,68.815,0.8797,77.898,58.372,269.093,0
2025-04-26 01:27:31.304456,M_07,68.813,0.9404,77.436,59.133,270.094,0
2025-04-26 02:27:31.304456,M_07,70.724,0.8548,77.356,57.905,271.094,0
2025-04-26 03:27:31.304456,M_07,70.798,0.8444,78.103,58.652,272.094,0
2025-04-26 04:27:31.304456,M_07,70.639,0.8479,77.624,57.18,273.095,0
2025-04-26 05:27:31.304456,M_07,70.533,0.8848,78.432,59.294,274.095,0
2025-04-26 06:27:31.304456,M_07,68.666,0.9102,78.105,57.262,275.096,0
2025-04-26 07:27:31.304456,M_07,69.609,0.8624,78.295,57.661,276.096,0
2025-04-26 08:27:31.304456,M_07,70.058,0.8548,78.042,57.683,277.096,0
2025-04-26 09:27:31.304456,M_07,70.755,0.8374,76.482,57.278,278.097,0
2025-04-26 10:27:31.304456,M_07,69.613,0.8438,78.4,59.431,279.097,0
2025-04-26 11:27:31.304456,M_07,70.625,0.9124,78.294,58.598,280.097,0
2025-04-26 12:27:31.304456,M_07,67.519,0.9035,78.364,60.289,281.098,0
2025-04-26 13:27:31.304456,M_07,70.545,0.8616,77.969,57.957,282.098,0
2025-04-26 14:27:31.304456,M_07,69.282,0.7695,78.02,58.868,283.098,0
2025-04-26 15:27:31.304456,M_07,70.536,0.7613,78.053,58.378,284.099,0
2025-04-26 16:27:31.304456,M_07,70.488,0.7996,77.721,58.497,285.099,0
2025-04-26 17:27:31.304456,M_07,71.349,0.9079,77.735,58.584,286.099,0
2025-04-26 18:27:31.304456,M_07,69.931,0.8504,78.161,58.263,287.1,0
2025-04-26 19:27:31.304456,M_07,71.525,0.8276,78.622,58.2,288.1,0
2025-04-26 20:27:31.304456,M_07,70.472,0.8694,77.871,59.916,289.1,0
2025-04-26 21:27:31.304456,M_07,69.856,0.8372,78.321,59.705,290.101,0
2025-04-26 22:27:31.304456,M_07,71.229,0.789,77.399,58.24,291.101,0
2025-04-26 23:27:31.304456,M_07,70.834,0.8681,76.95,60.669,292.101,0
2025-04-27 00:27:31.304456,M_07,71.001,0.7742,77.89,59.199,293.102,0
2025-04-27 01:27:31.304456,M_07,70.778,0.8164,77.645,58.357,294.102,0
2025-04-27 02:27:31.304456,M_07,69.486,0.6998,78.175,58.739,295.102,0
2025-04-27 03:27:31.304456,M_07,68.586,0.7811,77.215,56.643,296.103,0
2025-04-27 04:27:31.304456,M_07,69.845,0.8091,78.642,58.618,297.103,0
2025-04-27 05:27:31.304456,M_07,69.13,0.7881,77.446,56.482,298.104,0
2025-04-27 06:27:31.304456,M_07,69.0,0.799,78.436,58.738,299.104,0
2025-04-27 07:27:31.304456,M_07,70.038,0.7547,77.942,58.536,300.104,0
2025-04-27 08:27:31.304456,M_07,69.835,0.8448,77.898,59.069,301.105,0
2025-04-27 09:27:31.304456,M_07,69.67,0.8525,77.413,58.537,302.105,0
2025-04-27 10:27:31.304456,M_07,72.049,0.8844,76.982,58.402,303.105,0
2025-04-27 11:27:31.304456,M_07,69.204,0.7536,77.645,59.88,304.106,0
2025-04-27 12:27:31.304456,M_07,69.724,0.8585,77.401,58.544,305.106,0
2025-04-27 13:27:31.304456,M_07,70.098,0.8304,78.058,57.926,306.106,0
2025-04-27 14:27:31.304456,M_07,70.008,0.8533,77.916,57.102,307.107,0
2025-04-27 15:27:31.304456,M_07,70.363,0.8736,77.858,58.512,308.107,0
2025-04-27 16:27:31.304456,M_07,71.05,0.8851,77.185,58.967,309.107,0
2025-04-27 17:27:31.304456,M_07,70.077,0.7497,77.598,57.151,310.108,0
2025-04-27 18:27:31.304456,M_07,70.034,0.7644,77.725,58.769,311.108,0
2025-04-27 19:27:31.304456,M_07,70.789,0.7733,77.483,59.011,312.108,0
2025-04-27 20:27:31.304456,M_07,70.75,0.8242,76.654,57.505,313.109,0
2025-04-27 21:27:31.304456,M_07,71.021,0.7821,77.912,57.945,314.109,0
2025-04-27 22:27:31.304456,M_07,69.109,0.8146,78.17,59.561,315.109,0
2025-04-27 23:27:31.304456,M_07,70.187,0.778,77.658,58.535,316.11,0
2025-04-28 00:27:31.304456,M_07,70.618,0.7347,78.131,59.46,317.11,0
2025-04-28 01:27:31.304456,M_07,71.189,0.7896,78.077,59.173,318.11,0
2025-04-28 02:27:31.304456,M_07,71.579,0.7897,77.665,59.221,319.111,0
2025-04-28 03:27:31.304456,M_07,69.736,0.8757,78.044,62.014,320.111,0
2025-04-28 04:27:31.304456,M_07,71.7,0.7921,78.484,58.687,321.111,0
2025-04-28 05:27:31.304456,M_07,69.332,0.7316,78.437,58.949,322.112,0
2025-04-28 06:27:31.304456,M_07,71.05,0.7569,77.222,58.606,323.112,0
