timestamp,machine_id,temperature,vibration,pressure,humidity,runtime_hours,failure
2025-04-16 11:27:31.304456,M_03,79.662,0.7203,45.863,23.686,40.014,0
2025-04-16 12:27:31.304456,M_03,80.289,0.703,45.923,22.734,41.014,0
2025-04-16 13:27:31.304456,M_03,78.788,0.6243,47.146,24.256,42.015,0
2025-04-16 14:27:31.304456,M_03,80.174,0.643,46.579,23.738,43.015,0
2025-04-16 15:27:31.304456,M_03,81.871,0.6617,45.944,22.072,44.015,0
2025-04-16 16:27:31.304456,M_03,78.924,0.6182,45.931,22.065,45.016,0
2025-04-16 17:27:31.304456,M_03,80.249,0.6616,45.937,24.018,46.016,0
2025-04-16 18:27:31.304456,M_03,82.681,0.7167,46.128,22.004,47.016,0
2025-04-16 19:27:31.304456,M_03,79.871,0.6952,45.422,23.218,48.017,0
2025-04-16 20:27:31.304456,M_03,79.509,0.6278,46.267,23.886,49.017,0
2025-04-16 21:27:31.304456,M_03,80.941,0.772,45.031,23.783,50.017,0
2025-04-16 22:27:31.304456,M_03,80.626,0.7494,45.556,23.368,51.018,0
2025-04-16 23:27:31.304456,M_03,81.673,0.6661,45.877,23.774,52.018,0
2025-04-17 00:27:31.304456,M_03,78.756,0.6325,46.817,24.556,53.018,0
2025-04-17 01:27:31.304456,M_03,80.748,0.6925,45.88,23.725,54.019,0
2025-04-17 02:27:31.304456,M_03,80.824,0.6575,45.813,24.26,55.019,0
2025-04-17 03:27:31.304456,M_03,80.605,0.6855,46.039,23.694,56.019,0
2025-04-17 04:27:31.304456,M_03,79.874,0.6038,46.223,23.249,57.02,0
2025-04-17 05:27:31.304456,M_03,80.991,0.662,45.689,23.618,58.02,0
2025-04-17 06:27:31.304456,M_03,82.207,0.7144,46.52,22.917,59.02,0
2025-04-17 07:27:31.304456,M_03,80.881,0.6395,47.058,22.673,60.021,0
2025-04-17 08:27:31.304456,M_03,80.993,0.7174,45.939,25.239,61.021,0
2025-04-17 09:27:31.304456,M_03,81.261,0.7043,45.238,23.676,62.022,0
2025-04-17 10:27:31.304456,M_03,80.557,0.778,45.921,24.13,63.022,0
2025-04-17 11:27:31.304456,M_03,80.04,0.7298,46.962,24.104,64.022,0
2025-04-17 12:27:31.304456,M_03,81.239,0.7512,46.756,22.104,65.023,0
2025-04-17 13:27:31.304456,M_03,82.66,0.6922,46.956,25.803,66.023,0
2025-04-17 14:27:31.304456,M_03,81.677,0.7416,45.923,22.97,67.023,0
2025-04-17 15:27:31.304456,M_03,80.632,0.7369,46.987,22.641,68.024,0
2025-04-17 16:27:31.304456,M_03,82.349,0.7216,45.668,23.95,69.024,0
2025-04-17 17:27:31.304456,M_03,82.049,0.8175,46.267,24.005,70.024,0
2025-04-17 18:27:31.304456,M_03,82.42,0.7843,46.413,22.603,71.025,0
2025-04-17 19:27:31.304456,M_03,78.716,0.7944,46.825,25.28,72.025,0
2025-04-17 20:27:31.304456,M_03,81.258,0.8415,46.278,25.12,73.025,0
2025-04-17 21:27:31.304456,M_03,83.189,0.7696,45.535,23.64,74.026,0
2025-04-17 22:27:31.304456,M_03,83.117,0.8283,46.239,24.816,75.026,0
2025-04-17 23:27:31.304456,M_03,80.969,0.7939,46.501,23.478,76.026,0
2025-04-18 00:27:31.304456,M_03,80.35,0.7962,45.845,23.311,77.027,0
2025-04-18 01:27:31.304456,M_03,80.088,0.7953,46.602,24.317,78.027,0
2025-04-18 02:27:31.304456,M_03,81.028,0.7406,44.986,24.073,79.027,0
2025-04-18 03:27:31.304456,M_03,81.004,0.8733,45.869,24.031,80.028,0
2025-04-18 04:27:31.304456,M_03,81.64,0.8226,45.056,23.576,81.028,0
2025-04-18 05:27:31.304456,M_03,80.903,0.8244,45.682,24.269,82.028,0
2025-04-18 06:27:31.304456,M_03,80.362,0.8389,46.188,23.127,83.029,0
2025-04-18 07:27:31.304456,M_03,80.875,0.7832,46.161,25.228,84.029,0
2025-04-18 08:27:31.304456,M_03,80.936,0.7828,45.971,25.074,85.03,0
2025-04-18 09:27:31.304456,M_03,80.596,0.8176,45.537,24.174,86.03,0
2025-04-18 10:27:31.304456,M_03,79.493,0.7146,45.023,24.262,87.03,0
2025-04-18 11:27:31.304456,M_03,80.991,0.7287,45.253,23.894,88.031,0
2025-04-18 12:27:31.304456,M_03,80.571,0.8729,45.598,25.21,89.031,0
2025-04-18 13:27:31.304456,M_03,80.849,0.7666,46.418,22.873,90.031,0
2025-04-18 14:27:31.304456,M_03,80.048,0.8551,45.848,23.063,91.032,0
2025-04-18 15:27:31.304456,M_03,82.003,0.8653,45.09,24.565,92.032,0
2025-04-18 16:27:31.304456,M_03,81.762,0.8651,45.354,23.939,93.032,0
2025-04-18 17:27:31.304456,M_03,78.443,0.7632,46.034,25.595,94.033,0
2025-04-18 18:27:31.304456,M_03,82.505,0.8445,45.955,24.116,95.033,0
2025-04-18 19:27:31.304456,M_03,81.48,0.8539,46.613,23.422,96.033,0
2025-04-18 20:27:31.304456,M_03,81.894,0.8479,45.795,24.977,97.034,0
2025-04-18 21:27:31.304456,M_03,82.113,0.819,45.456,24.84,98.034,0
2025-04-18 22:27:31.304456,M_03,82.288,0.8317,45.913,25.555,99.034,0
2025-04-18 23:27:31.304456,M_03,79.998,0.8635,45.953,23.844,100.035,0
2025-04-19 00:27:31.304456,M_03,83.261,0.7859,45.642,25.312,101.035,0
2025-04-19 01:27:31.304456,M_03,80.622,0.8375,47.262,23.247,102.035,0
2025-04-19 02:27:31.304456,M_03,81.084,0.8979,46.459,25.284,103.036,0
2025-04-19 03:27:31.304456,M_03,82.431,0.8443,45.103,25.442,104.036,0
2025-04-19 04:27:31.304456,M_03,79.482,0.8033,46.091,24.357,105.036,0
2025-04-19 05:27:31.304456,M_03,83.222,0.8975,46.329,24.251,106.037,0
2025-04-19 06:27:31.304456,M_03,80.783,0.9217,46.215,24.175,107.037,0
2025-04-19 07:27:31.304456,M_03,80.935,0.826,46.151,25.228,108.038,0
2025-04-19 08:27:31.304456,M_03,84.506,0.9004,46.579,25.729,109.038,0
2025-04-19 09:27:31.304456,M_03,79.687,0.9001,46.004,25.274,110.038,0
2025-04-19 10:27:31.304456,M_03,79.435,0.7967,46.652,23.843,111.039,0
2025-04-19 11:27:31.304456,M_03,82.071,0.8583,45.881,24.921,112.039,0
2025-04-19 12:27:31.304456,M_03,80.404,0.8481,45.623,25.95,113.039,0
2025-04-19 13:27:31.304456,M_03,80.499,0.8499,46.055,24.04,114.04,0
2025-04-19 14:27:31.304456,M_03,81.423,0.8487,45.412,24.207,115.04,0
2025-04-19 15:27:31.304456,M_03,82.044,0.9211,46.334,23.204,116.04,0
2025-04-19 16:27:31.304456,M_03,81.409,0.8534,45.861,26.861,117.041,0
2025-04-19 17:27:31.304456,M_03,82.382,0.8527,47.063,23.645,118.041,0
2025-04-19 18:27:31.304456,M_03,80.072,0.9089,44.705,24.582,119.041,0
2025-04-19 19:27:31.304456,M_03,83.386,0.9308,45.723,24.357,120.042,0
2025-04-19 20:27:31.304456,M_03,79.582,0.86,45.692,24.7,121.042,0
2025-04-19 21:27:31.304456,M_03,81.931,0.903,46.127,24.403,122.042,0
2025-04-19 22:27:31.304456,M_03,83.901,0.8194,46.217,24.205,123.043,0
2025-04-19 23:27:31.304456,M_03,81.169,0.8814,45.896,23.999,124.043,0
2025-04-20 00:27:31.304456,M_03,82.993,0.8136,46.719,24.598,125.043,0
2025-04-20 01:27:31.304456,M_03,80.561,0.8786,46.494,24.718,126.044,0
2025-04-20 02:27:31.304456,M_03,80.209,0.8815,46.095,23.874,127.044,0
2025-04-20 03:27:31.304456,M_03,79.654,0.8841,45.651,25.991,128.044,0
2025-04-20 04:27:31.304456,M_03,81.259,1.0303,46.195,25.241,129.045,0
2025-04-20 05:27:31.304456,M_03,83.849,0.8971,46.2,24.73,130.045,0
2025-04-20 06:27:31.304456,M_03,82.298,0.8355,45.719,23.882,131.046,0
2025-04-20 07:27:31.304456,M_03,82.765,0.9269,44.914,23.891,132.046,0
2025-04-20 08:27:31.304456,M_03,85.534,0.9135,46.421,24.979,133.046,0
2025-04-20 09:27:31.304456,M_03,82.231,0.9282,46.301,24.677,134.047,0
2025-04-20 10:27:31.304456,M_03,81.637,0.8677,45.898,25.946,135.047,0
2025-04-20 11:27:31.304456,M_03,82.266,1.0068,45.895,25.438,136.047,0
2025-04-20 12:27:31.304456,M_03,83.181,0.9684,45.217,25.252,137.048,0
2025-04-20 13:27:31.304456,M_03,82.046,0.9321,44.942,25.442,138.048,0
2025-04-20 14:27:31.304456,M_03,82.424,0.877,45.778,25.712,139.048,0
2025-04-20 15:27:31.304456,M_03,81.714,0.8988,45.951,23.82,140.049,0
2025-04-20 16:27:31.304456,M_03,81.958,0.9695,45.617,25.78,141.049,0
2025-04-20 17:27:31.304456,M_03,83.843,0.9703,45.896,22.556,142.049,0
2025-04-20 18:27:31.304456,M_03,81.527,0.8821,46.261,25.175,143.05,0
2025-04-20 19:27:31.304456,M_03,82.48,0.93,46.418,24.031,144.05,0
2025-04-20 20:27:31.304456,M_03,81.931,0.8829,45.147,23.78,145.05,0
2025-04-20 21:27:31.304456,M_03,82.379,0.9314,45.496,24.648,146.051,0
2025-04-20 22:27:31.304456,M_03,81.082,1.069,46.309,23.256,147.051,0
2025-04-20 23:27:31.304456,M_03,82.403,0.9634,46.279,23.471,148.051,0
2025-04-21 00:27:31.304456,M_03,82.152,0.9005,45.617,25.64,149.052,0
2025-04-21 01:27:31.304456,M_03,83.31,1.0432,46.196,26.297,150.052,0
2025-04-21 02:27:31.304456,M_03,81.861,0.9248,45.935,25.053,151.052,0
2025-04-21 03:27:31.304456,M_03,83.472,0.8903,46.509,25.314,152.053,0
2025-04-21 04:27:31.304456,M_03,83.948,0.9423,45.324,24.22,153.053,0
2025-04-21 05:27:31.304456,M_03,82.731,0.8441,46.123,24.317,154.053,0
2025-04-21 06:27:31.304456,M_03,82.439,1.0481,44.968,24.409,155.054,0
2025-04-21 07:27:31.304456,M_03,82.605,1.0209,45.574,24.508,156.054,0
2025-04-21 08:27:31.304456,M_03,83.325,0.9241,44.821,25.903,157.055,0
2025-04-21 09:27:31.304456,M_03,82.193,0.9774,46.083,23.754,158.055,0
2025-04-21 10:27:31.304456,M_03,83.788,0.8645,45.275,24.37,159.055,0
2025-04-21 11:27:31.304456,M_03,83.659,1.0301,46.22,24.912,160.056,0
2025-04-21 12:27:31.304456,M_03,82.517,0.939,45.792,24.904,161.056,0
2025-04-21 13:27:31.304456,M_03,81.892,1.0129,46.095,25.222,162.056,0
2025-04-21 14:27:31.304456,M_03,83.958,0.9516,46.777,23.749,163.057,0
2025-04-21 15:27:31.304456,M_03,81.285,0.9513,45.725,24.834,164.057,0
2025-04-21 16:27:31.304456,M_03,81.719,0.9638,45.576,24.693,165.057,0
2025-04-21 17:27:31.304456,M_03,81.065,0.9602,46.89,25.484,166.058,0
2025-04-21 18:27:31.304456,M_03,81.817,1.0181,45.84,24.48,167.058,0
2025-04-21 19:27:31.304456,M_03,83.809,0.9436,45.886,25.53,168.058,0
2025-04-21 20:27:31.304456,M_03,83.116,1.0008,45.433,26.409,169.059,0
2025-04-21 21:27:31.304456,M_03,82.729,0.9948,45.16,24.198,170.059,0
2025-04-21 22:27:31.304456,M_03,83.079,0.99,46.425,23.711,171.059,0
2025-04-21 23:27:31.304456,M_03,84.081,0.9381,45.442,25.546,172.06,0
2025-04-22 00:27:31.304456,M_03,82.025,0.9436,46.605,25.446,173.06,0
2025-04-22 01:27:31.304456,M_03,83.118,1.0409,46.249,25.242,174.06,0
2025-04-22 02:27:31.304456,M_03,83.176,0.908,45.955,25.075,175.061,0
2025-04-22 03:27:31.304456,M_03,82.355,1.0715,44.995,24.942,176.061,0
2025-04-22 04:27:31.304456,M_03,81.632,1.0999,46.532,26.614,177.061,0
2025-04-22 05:27:31.304456,M_03,80.884,0.9848,46.587,26.074,178.062,0
2025-04-22 06:27:31.304456,M_03,80.97,0.8975,46.203,25.021,179.062,0
2025-04-22 07:27:31.304456,M_03,82.027,1.071,46.069,24.581,180.063,0
2025-04-22 08:27:31.304456,M_03,83.478,0.9582,45.298,25.183,181.063,0
2025-04-22 09:27:31.304456,M_03,83.194,1.0014,45.065,24.763,182.063,0
2025-04-22 10:27:31.304456,M_03,84.687,1.0586,45.895,24.595,183.064,0
2025-04-22 11:27:31.304456,M_03,82.304,0.9235,45.855,25.293,184.064,0
2025-04-22 12:27:31.304456,M_03,83.755,1.0589,45.456,26.889,185.064,0
2025-04-22 13:27:31.304456,M_03,81.588,1.0329,46.138,25.606,186.065,0
2025-04-22 14:27:31.304456,M_03,83.804,1.0267,46.046,25.375,187.065,0
2025-04-22 15:27:31.304456,M_03,82.847,0.9659,45.737,26.26,188.065,0
2025-04-22 16:27:31.304456,M_03,84.178,1.0409,44.598,25.279,189.066,0
2025-04-22 17:27:31.304456,M_03,82.839,1.0094,46.871,25.826,190.066,0
2025-04-22 18:27:31.304456,M_03,79.87,0.9585,45.307,26.112,191.066,0
2025-04-22 19:27:31.304456,M_03,83.848,1.0196,46.181,24.755,192.067,0
2025-04-22 20:27:31.304456,M_03,83.76,1.0356,47.096,27.002,193.067,0
2025-04-22 21:27:31.304456,M_03,80.813,1.0851,46.188,26.924,194.067,0
2025-04-22 22:27:31.304456,M_03,81.658,1.0319,46.078,25.852,195.068,0
2025-04-22 23:27:31.304456,M_03,83.623,0.9824,45.19,25.065,196.068,0
2025-04-23 00:27:31.304456,M_03,83.522,0.9951,46.63,24.355,197.068,0
2025-04-23 01:27:31.304456,M_03,84.939,0.9712,46.147,23.909,198.069,0
2025-04-23 02:27:31.304456,M_03,84.444,1.0047,45.633,24.59,199.069,0
2025-04-23 03:27:31.304456,M_03,82.907,1.0721,46.114,24.423,200.069,0
2025-04-23 04:27:31.304456,M_03,81.001,0.9728,46.079,25.133,201.07,0
2025-04-23 05:27:31.304456,M_03,82.687,1.0897,45.96,25.777,202.07,0
2025-04-23 06:27:31.304456,M_03,82.826,0.9624,45.566,23.636,203.071,0
2025-04-23 07:27:31.304456,M_03,83.017,0.9881,46.711,25.773,204.071,0
2025-04-23 08:27:31.304456,M_03,84.803,1.0411,44.569,24.875,205.071,0
2025-04-23 09:27:31.304456,M_03,81.87,0.9514,46.39,25.663,206.072,0
2025-04-23 10:27:31.304456,M_03,84.107,1.0263,46.63,26.62,207.072,0
2025-04-23 11:27:31.304456,M_03,85.542,0.9732,45.526,25.015,208.072,0
2025-04-23 12:27:31.304456,M_03,82.251,1.019,46.074,25.983,209.073,0
2025-04-23 13:27:31.304456,M_03,82.329,1.0487,45.639,25.338,210.073,0
2025-04-23 14:27:31.304456,M_03,84.085,1.0368,46.037,24.818,211.073,0
2025-04-23 15:27:31.304456,M_03,84.475,1.0134,46.636,26.062,212.074,0
2025-04-23 16:27:31.304456,M_03,82.778,1.0649,46.206,24.719,213.074,0
2025-04-23 17:27:31.304456,M_03,83.248,0.9764,45.646,26.561,214.074,0
2025-04-23 18:27:31.304456,M_03,81.56,1.0253,45.978,24.926,215.075,0
2025-04-23 19:27:31.304456,M_03,84.025,1.0053,45.096,24.881,216.075,0
2025-04-23 20:27:31.304456,M_03,82.412,1.014,46.222,25.431,217.075,0
2025-04-23 21:27:31.304456,M_03,83.212,0.9561,46.399,24.001,218.076,0
2025-04-23 22:27:31.304456,M_03,82.829,1.0747,46.572,25.581,219.076,0
2025-04-23 23:27:31.304456,M_03,84.191,1.0033,46.514,26.137,220.076,0
2025-04-24 00:27:31.304456,M_03,82.6,1.0911,46.041,24.831,221.077,0
2025-04-24 01:27:31.304456,M_03,82.08,1.0635,45.813,25.141,222.077,0
2025-04-24 02:27:31.304456,M_03,83.147,1.0934,46.221,25.289,223.077,0
2025-04-24 03:27:31.304456,M_03,84.529,1.0741,46.528,24.176,224.078,0
2025-04-24 04:27:31.304456,M_03,83.014,1.0472,45.294,27.103,225.078,0
2025-04-24 05:27:31.304456,M_03,85.424,0.9577,45.723,25.674,226.078,0
2025-04-24 06:27:31.304456,M_03,84.048,1.0626,46.022,25.228,227.079,0
2025-04-24 07:27:31.304456,M_03,82.92,1.0092,45.963,25.996,228.079,0
2025-04-24 08:27:31.304456,M_03,83.204,1.0588,46.494,26.133,229.08,0
2025-04-24 09:27:31.304456,M_03,83.879,1.0477,45.533,24.78,230.08,0
2025-04-24 10:27:31.304456,M_03,84.774,1.0111,45.75,26.736,231.08,0
2025-04-24 11:27:31.304456,M_03,85.924,1.1414,45.591,26.491,232.081,0
2025-04-24 12:27:31.304456,M_03,84.74,1.026,45.741,27.429,233.081,0
2025-04-24 13:27:31.304456,M_03,84.42,1.0666,46.052,26.507,234.081,0
2025-04-24 14:27:31.304456,M_03,84.305,1.0281,45.613,25.484,235.082,0
2025-04-24 15:27:31.304456,M_03,84.79,1.1233,45.58,25.998,236.082,0
2025-04-24 16:27:31.304456,M_03,81.822,0.9971,45.681,25.152,237.082,0
2025-04-24 17:27:31.304456,M_03,84.573,0.9915,46.303,25.007,238.083,0
2025-04-24 18:27:31.304456,M_03,83.347,0.9629,45.528,27.935,239.083,0
2025-04-24 19:27:31.304456,M_03,84.831,1.0467,45.462,25.335,240.083,0
2025-04-24 20:27:31.304456,M_03,85.275,1.0581,46.435,26.247,241.084,0
2025-04-24 21:27:31.304456,M_03,83.925,0.9856,45.598,25.304,242.084,0
2025-04-24 22:27:31.304456,M_03,81.982,1.0848,45.498,26.225,243.084,0
2025-04-24 23:27:31.304456,M_03,82.471,1.109,47.016,23.466,244.085,0
2025-04-25 00:27:31.304456,M_03,81.978,1.1407,45.791,25.051,245.085,0
2025-04-25 01:27:31.304456,M_03,85.012,1.0407,46.532,26.266,246.085,0
2025-04-25 02:27:31.304456,M_03,83.528,0.9645,45.538,26.421,247.086,0
2025-04-25 03:27:31.304456,M_03,81.296,0.9476,46.622,27.099,248.086,0
2025-04-25 04:27:31.304456,M_03,82.878,1.041,45.748,25.221,249.086,0
2025-04-25 05:27:31.304456,M_03,81.611,0.9839,45.874,26.646,250.087,0
2025-04-25 06:27:31.304456,M_03,83.79,1.135,45.949,25.781,251.087,0
2025-04-25 07:27:31.304456,M_03,85.354,1.0047,46.465,25.165,252.088,0
2025-04-25 08:27:31.304456,M_03,87.287,0.8873,44.818,25.384,253.088,0
2025-04-25 09:27:31.304456,M_03,84.411,1.0683,44.907,27.36,254.088,0
2025-04-25 10:27:31.304456,M_03,82.716,1.0712,45.638,26.642,255.089,0
2025-04-25 11:27:31.304456,M_03,82.349,1.0664,46.342,24.104,256.089,0
2025-04-25 12:27:31.304456,M_03,82.162,1.0104,45.211,25.838,257.089,0
2025-04-25 13:27:31.304456,M_03,84.846,1.098,46.172,24.427,258.09,0
2025-04-25 14:27:31.304456,M_03,83.843,1.0367,46.17,27.82,259.09,0
2025-04-25 15:27:31.304456,M_03,83.268,0.9801,46.04,26.942,260.09,0
2025-04-25 16:27:31.304456,M_03,83.174,1.0788,45.703,26.281,261.091,0
2025-04-25 17:27:31.304456,M_03,82.555,1.0201,45.316,24.129,262.091,0
2025-04-25 18:27:31.304456,M_03,82.16,1.0594,46.055,24.024,263.091,0
2025-04-25 19:27:31.304456,M_03,83.434,0.9398,45.12,26.324,264.092,0
2025-04-25 20:27:31.304456,M_03,84.085,0.9544,45.9,25.235,265.092,0
2025-04-25 21:27:31.304456,M_03,82.555,1.0193,45.43,24.338,266.092,0
2025-04-25 22:27:31.304456,M_03,83.029,1.02,45.664,25.286,267.093,0
2025-04-25 23:27:31.304456,M_03,84.845,1.0616,45.573,24.082,268.093,0
2025-04-26 00:27:31.304456,M_03,83.049,0.9794,45.367,24.909,269.093,0
2025-04-26 01:27:31.304456,M_03,84.312,1.0131,45.602,23.746,270.094,0
2025-04-26 02:27:31.304456,M_03,80.963,0.974,45.765,24.622,271.094,0
2025-04-26 03:27:31.304456,M_03,81.596,0.9713,45.464,26.486,272.094,0
2025-04-26 04:27:31.304456,M_03,83.198,0.9727,46.341,25.582,273.095,0
2025-04-26 05:27:31.304456,M_03,85.095,1.0681,46.706,27.247,274.095,0
2025-04-26 06:27:31.304456,M_03,83.476,1.1039,45.162,24.78,275.096,0
2025-04-26 07:27:31.304456,M_03,85.184,0.9255,45.309,25.391,276.096,0
2025-04-26 08:27:31.304456,M_03,84.642,1.0306,45.326,25.136,277.096,0
2025-04-26 09:27:31.304456,M_03,85.163,1.034,45.068,25.305,278.097,0
2025-04-26 10:27:31.304456,M_03,86.679,0.9806,46.08,26.049,279.097,0
2025-04-26 11:27:31.304456,M_03,84.868,1.0066,45.986,26.171,280.097,0
2025-04-26 12:27:31.304456,M_03,83.466,1.048,45.06,27.286,281.098,0
2025-04-26 13:27:31.304456,M_03,84.1,1.0579,45.863,25.9,282.098,0
2025-04-26 14:27:31.304456,M_03,84.377,0.9912,45.682,23.26,283.098,0
2025-04-26 15:27:31.304456,M_03,84.163,1.0113,45.026,24.834,284.099,0
2025-04-26 16:27:31.304456,M_03,85.037,1.0674,46.382,25.152,285.099,0
2025-04-26 17:27:31.304456,M_03,84.231,0.9514,45.576,27.058,286.099,1
2025-04-26 18:27:31.304456,M_03,84.914,0.9989,46.083,26.268,287.1,0
2025-04-26 19:27:31.304456,M_03,83.706,0.9802,45.517,24.134,288.1,0
2025-04-26 20:27:31.304456,M_03,84.793,0.9872,45.72,26.217,289.1,0
2025-04-26 21:27:31.304456,M_03,83.293,0.8737,45.44,26.456,290.101,0
2025-04-26 22:27:31.304456,M_03,84.077,0.9746,46.173,25.944,291.101,0
2025-04-26 23:27:31.304456,M_03,83.848,0.9528,45.763,26.035,292.101,0
2025-04-27 00:27:31.304456,M_03,84.903,1.0177,45.144,26.988,293.102,0
2025-04-27 01:27:31.304456,M_03,84.409,1.0273,45.818,25.768,294.102,0
2025-04-27 02:27:31.304456,M_03,83.958,0.9445,45.764,25.718,295.102,0
2025-04-27 03:27:31.304456,M_03,85.273,0.9936,45.896,24.72,296.103,0
2025-04-27 04:27:31.304456,M_03,84.93,0.9235,44.752,25.875,297.103,0
2025-04-27 05:27:31.304456,M_03,83.047,1.0073,45.243,25.175,298.104,0
2025-04-27 06:27:31.304456,M_03,83.815,0.9947,45.306,25.721,299.104,0
2025-04-27 07:27:31.304456,M_03,84.469,0.948,44.906,26.256,300.104,0
2025-04-27 08:27:31.304456,M_03,86.539,0.9292,46.285,25.107,301.105,0
2025-04-27 09:27:31.304456,M_03,85.599,0.9947,46.651,27.76,302.105,0
2025-04-27 10:27:31.304456,M_03,83.594,1.0516,45.63,25.758,303.105,0
2025-04-27 11:27:31.304456,M_03,82.962,0.9138,45.572,25.094,304.106,0
2025-04-27 12:27:31.304456,M_03,85.752,1.0119,45.03,25.114,305.106,0
2025-04-27 13:27:31.304456,M_03,84.247,0.9242,44.736,27.811,306.106,0
2025-04-27 14:27:31.304456,M_03,82.833,0.9497,46.129,24.156,307.107,0
2025-04-27 15:27:31.304456,M_03,83.26,0.9708,45.87,25.142,308.107,0
2025-04-27 16:27:31.304456,M_03,85.264,1.0647,45.013,24.115,309.107,0
2025-04-27 17:27:31.304456,M_03,85.151,1.0772,46.304,25.556,310.108,0
2025-04-27 18:27:31.304456,M_03,84.003,0.9729,45.989,25.694,311.108,0
2025-04-27 19:27:31.304456,M_03,83.051,0.9656,46.682,27.649,312.108,0
2025-04-27 20:27:31.304456,M_03,83.368,0.9715,45.937,27.259,313.109,0
2025-04-27 21:27:31.304456,M_03,83.695,0.9238,45.433,25.901,314.109,0
2025-04-27 22:27:31.304456,M_03,82.574,1.0311,45.714,26.374,315.109,0
2025-04-27 23:27:31.304456,M_03,83.935,1.0022,45.613,26.343,316.11,0
2025-04-28 00:27:31.304456,M_03,83.161,0.952,46.314,26.76,317.11,0
2025-04-28 01:27:31.304456,M_03,84.01,0.9401,45.069,24.855,318.11,0
2025-04-28 02:27:31.304456,M_03,82.805,0.9424,45.558,26.583,319.111,0
2025-04-28 03:27:31.304456,M_03,84.91,0.9412,45.436,25.718,320.111,0
2025-04-28 04:27:31.304456,M_03,83.843,1.0034,45.853,26.351,321.111,0
2025-04-28 05:27:31.304456,M_03,85.276,1.024,45.852,26.132,322.112,0
2025-04-28 06:27:31.304456,M_03,84.729,0.926,43.972,26.976,323.112,0
